funcid,dim,milestone,error
8,10,1,1.008126e+02
8,10,2,9.101753e+01
8,10,3,9.101753e+01
8,10,5,8.716701e+01
8,10,10,8.716701e+01
8,10,20,8.490907e+01
8,10,30,8.490907e+01
8,10,40,8.490907e+01
8,10,50,6.853560e+01
8,10,60,6.853560e+01
8,10,70,6.853560e+01
8,10,80,6.853560e+01
8,10,90,6.853560e+01
8,10,100,6.506465e+01
8,10,1,1.057698e+02
8,10,2,1.057698e+02
8,10,3,1.057698e+02
8,10,5,1.057698e+02
8,10,10,9.827056e+01
8,10,20,7.743311e+01
8,10,30,6.872661e+01
8,10,40,6.872661e+01
8,10,50,6.092583e+01
8,10,60,6.092583e+01
8,10,70,6.092583e+01
8,10,80,6.092583e+01
8,10,90,6.092583e+01
8,10,100,6.092583e+01
8,10,1,1.225408e+02
8,10,2,1.030143e+02
8,10,3,1.030143e+02
8,10,5,1.030143e+02
8,10,10,8.082317e+01
8,10,20,8.082317e+01
8,10,30,7.769225e+01
8,10,40,7.769225e+01
8,10,50,7.769225e+01
8,10,60,7.769225e+01
8,10,70,7.769225e+01
8,10,80,7.769225e+01
8,10,90,6.177297e+01
8,10,100,6.177297e+01
8,10,1,1.091146e+02
8,10,2,9.849732e+01
8,10,3,9.849732e+01
8,10,5,9.849732e+01
8,10,10,8.808722e+01
8,10,20,8.034089e+01
8,10,30,7.027938e+01
8,10,40,7.027938e+01
8,10,50,7.027938e+01
8,10,60,7.027938e+01
8,10,70,7.027938e+01
8,10,80,7.027938e+01
8,10,90,7.027938e+01
8,10,100,7.027938e+01
8,10,1,1.039365e+02
8,10,2,1.039365e+02
8,10,3,1.015847e+02
8,10,5,1.015847e+02
8,10,10,1.015847e+02
8,10,20,8.990893e+01
8,10,30,8.810604e+01
8,10,40,8.810604e+01
8,10,50,8.556489e+01
8,10,60,8.556489e+01
8,10,70,8.556489e+01
8,10,80,7.683482e+01
8,10,90,7.683482e+01
8,10,100,7.683482e+01
8,10,1,1.317029e+02
8,10,2,1.021454e+02
8,10,3,1.021454e+02
8,10,5,1.021454e+02
8,10,10,9.599920e+01
8,10,20,6.231441e+01
8,10,30,6.231441e+01
8,10,40,6.231441e+01
8,10,50,6.231441e+01
8,10,60,6.231441e+01
8,10,70,6.231441e+01
8,10,80,6.231441e+01
8,10,90,6.231441e+01
8,10,100,6.231441e+01
8,10,1,1.195965e+02
8,10,2,1.187323e+02
8,10,3,1.082664e+02
8,10,5,1.002721e+02
8,10,10,9.183276e+01
8,10,20,9.183276e+01
8,10,30,9.080260e+01
8,10,40,9.080260e+01
8,10,50,9.080260e+01
8,10,60,8.811106e+01
8,10,70,8.601880e+01
8,10,80,8.506438e+01
8,10,90,8.506438e+01
8,10,100,8.180014e+01
8,10,1,9.366751e+01
8,10,2,9.366751e+01
8,10,3,9.366751e+01
8,10,5,9.366751e+01
8,10,10,7.306079e+01
8,10,20,5.830390e+01
8,10,30,5.830390e+01
8,10,40,5.830390e+01
8,10,50,5.830390e+01
8,10,60,5.830390e+01
8,10,70,5.830390e+01
8,10,80,5.830390e+01
8,10,90,5.830390e+01
8,10,100,5.830390e+01
8,10,1,1.275251e+02
8,10,2,1.196335e+02
8,10,3,9.656602e+01
8,10,5,8.332948e+01
8,10,10,8.332948e+01
8,10,20,8.332948e+01
8,10,30,8.332948e+01
8,10,40,7.749746e+01
8,10,50,7.749746e+01
8,10,60,7.749746e+01
8,10,70,7.749746e+01
8,10,80,7.749746e+01
8,10,90,7.080475e+01
8,10,100,7.080475e+01
8,10,1,1.146260e+02
8,10,2,1.135217e+02
8,10,3,1.101816e+02
8,10,5,9.077437e+01
8,10,10,9.077437e+01
8,10,20,8.252891e+01
8,10,30,8.252891e+01
8,10,40,8.004651e+01
8,10,50,8.004651e+01
8,10,60,8.004651e+01
8,10,70,8.004651e+01
8,10,80,7.238387e+01
8,10,90,7.238387e+01
8,10,100,7.238387e+01
