funcid,dim,milestone,error
24,10,1,5.535246e+02
24,10,2,5.316974e+02
24,10,3,3.958060e+02
24,10,5,3.958060e+02
24,10,10,3.958060e+02
24,10,20,3.958060e+02
24,10,30,3.958060e+02
24,10,40,3.958060e+02
24,10,50,3.958060e+02
24,10,60,3.958060e+02
24,10,70,3.958060e+02
24,10,80,3.958060e+02
24,10,90,3.958060e+02
24,10,100,3.958060e+02
24,10,1,5.496343e+02
24,10,2,4.871357e+02
24,10,3,4.359821e+02
24,10,5,3.472942e+02
24,10,10,3.472942e+02
24,10,20,3.472942e+02
24,10,30,3.472942e+02
24,10,40,3.472942e+02
24,10,50,3.472942e+02
24,10,60,3.472942e+02
24,10,70,3.472942e+02
24,10,80,3.472942e+02
24,10,90,3.472942e+02
24,10,100,3.472942e+02
24,10,1,5.222864e+02
24,10,2,5.222864e+02
24,10,3,3.884785e+02
24,10,5,3.884785e+02
24,10,10,3.884785e+02
24,10,20,3.884785e+02
24,10,30,3.678715e+02
24,10,40,3.678715e+02
24,10,50,3.678715e+02
24,10,60,3.678715e+02
24,10,70,3.678715e+02
24,10,80,3.654679e+02
24,10,90,3.654679e+02
24,10,100,3.654679e+02
24,10,1,5.027080e+02
24,10,2,5.027080e+02
24,10,3,4.882048e+02
24,10,5,4.812753e+02
24,10,10,4.353907e+02
24,10,20,4.353907e+02
24,10,30,4.353907e+02
24,10,40,4.348385e+02
24,10,50,4.348385e+02
24,10,60,4.324901e+02
24,10,70,4.324901e+02
24,10,80,4.324901e+02
24,10,90,4.285519e+02
24,10,100,4.285519e+02
24,10,1,4.824446e+02
24,10,2,4.824446e+02
24,10,3,4.464280e+02
24,10,5,4.464280e+02
24,10,10,3.501257e+02
24,10,20,3.501257e+02
24,10,30,3.501257e+02
24,10,40,3.501257e+02
24,10,50,3.499115e+02
24,10,60,3.499115e+02
24,10,70,3.499115e+02
24,10,80,3.499115e+02
24,10,90,3.499115e+02
24,10,100,3.499115e+02
24,10,1,5.115567e+02
24,10,2,4.895368e+02
24,10,3,4.709310e+02
24,10,5,4.709310e+02
24,10,10,4.709310e+02
24,10,20,4.461594e+02
24,10,30,4.461594e+02
24,10,40,4.461594e+02
24,10,50,4.461594e+02
24,10,60,3.600953e+02
24,10,70,3.600953e+02
24,10,80,3.600953e+02
24,10,90,3.600953e+02
24,10,100,3.600953e+02
24,10,1,4.881295e+02
24,10,2,3.968457e+02
24,10,3,3.968457e+02
24,10,5,3.968457e+02
24,10,10,3.968457e+02
24,10,20,3.968457e+02
24,10,30,2.756009e+02
24,10,40,2.756009e+02
24,10,50,2.756009e+02
24,10,60,2.756009e+02
24,10,70,2.756009e+02
24,10,80,2.713136e+02
24,10,90,2.713136e+02
24,10,100,2.713136e+02
24,10,1,5.112578e+02
24,10,2,5.112578e+02
24,10,3,5.112578e+02
24,10,5,4.903649e+02
24,10,10,4.585914e+02
24,10,20,4.585914e+02
24,10,30,3.737736e+02
24,10,40,3.737736e+02
24,10,50,3.737736e+02
24,10,60,3.737736e+02
24,10,70,3.737736e+02
24,10,80,3.737736e+02
24,10,90,3.737736e+02
24,10,100,3.737736e+02
24,10,1,5.196623e+02
24,10,2,5.196623e+02
24,10,3,5.095259e+02
24,10,5,4.058829e+02
24,10,10,4.058829e+02
24,10,20,4.058829e+02
24,10,30,4.058829e+02
24,10,40,3.797983e+02
24,10,50,3.776306e+02
24,10,60,3.776306e+02
24,10,70,3.776306e+02
24,10,80,3.776306e+02
24,10,90,3.602035e+02
24,10,100,3.602035e+02
24,10,1,4.320245e+02
24,10,2,4.320245e+02
24,10,3,2.807594e+02
24,10,5,2.807594e+02
24,10,10,2.807594e+02
24,10,20,2.807594e+02
24,10,30,2.807594e+02
24,10,40,2.807594e+02
24,10,50,2.807594e+02
24,10,60,2.807594e+02
24,10,70,2.807594e+02
24,10,80,2.807594e+02
24,10,90,2.807594e+02
24,10,100,2.807594e+02
