funcid,dim,milestone,error
28,10,1,1.049656e+03
28,10,2,9.395486e+02
28,10,3,9.395486e+02
28,10,5,9.395486e+02
28,10,10,9.395486e+02
28,10,20,8.389074e+02
28,10,30,8.254936e+02
28,10,40,7.172985e+02
28,10,50,4.759247e+02
28,10,60,4.759247e+02
28,10,70,4.759247e+02
28,10,80,4.759247e+02
28,10,90,4.759247e+02
28,10,100,4.759247e+02
28,10,1,1.038755e+03
28,10,2,1.038755e+03
28,10,3,1.038755e+03
28,10,5,6.855353e+02
28,10,10,6.855353e+02
28,10,20,6.855353e+02
28,10,30,6.246049e+02
28,10,40,6.246049e+02
28,10,50,6.246049e+02
28,10,60,6.246049e+02
28,10,70,6.246049e+02
28,10,80,6.246049e+02
28,10,90,6.246049e+02
28,10,100,6.246049e+02
28,10,1,1.139792e+03
28,10,2,8.540183e+02
28,10,3,8.540183e+02
28,10,5,8.540183e+02
28,10,10,6.749209e+02
28,10,20,6.749209e+02
28,10,30,6.749209e+02
28,10,40,6.749209e+02
28,10,50,6.749209e+02
28,10,60,6.749209e+02
28,10,70,6.749209e+02
28,10,80,6.749209e+02
28,10,90,6.749209e+02
28,10,100,6.749209e+02
28,10,1,9.019235e+02
28,10,2,9.019235e+02
28,10,3,9.019235e+02
28,10,5,5.396826e+02
28,10,10,5.396826e+02
28,10,20,5.396826e+02
28,10,30,5.396826e+02
28,10,40,5.396826e+02
28,10,50,5.396826e+02
28,10,60,5.396826e+02
28,10,70,5.396826e+02
28,10,80,5.396826e+02
28,10,90,5.396826e+02
28,10,100,5.396826e+02
28,10,1,1.168385e+03
28,10,2,1.118815e+03
28,10,3,1.072463e+03
28,10,5,9.866742e+02
28,10,10,9.446399e+02
28,10,20,7.591142e+02
28,10,30,7.591142e+02
28,10,40,6.771642e+02
28,10,50,6.771642e+02
28,10,60,6.771642e+02
28,10,70,6.771642e+02
28,10,80,6.771642e+02
28,10,90,6.669041e+02
28,10,100,6.669041e+02
28,10,1,8.389479e+02
28,10,2,8.389479e+02
28,10,3,7.191678e+02
28,10,5,7.191678e+02
28,10,10,7.191678e+02
28,10,20,7.191678e+02
28,10,30,7.191678e+02
28,10,40,7.191678e+02
28,10,50,7.191678e+02
28,10,60,7.191678e+02
28,10,70,7.126027e+02
28,10,80,7.126027e+02
28,10,90,7.126027e+02
28,10,100,7.126027e+02
28,10,1,1.290717e+03
28,10,2,8.148038e+02
28,10,3,8.148038e+02
28,10,5,8.148038e+02
28,10,10,8.148038e+02
28,10,20,8.148038e+02
28,10,30,8.148038e+02
28,10,40,6.319893e+02
28,10,50,6.319893e+02
28,10,60,6.319893e+02
28,10,70,6.319893e+02
28,10,80,6.319893e+02
28,10,90,6.319893e+02
28,10,100,6.319893e+02
28,10,1,1.076593e+03
28,10,2,1.076593e+03
28,10,3,9.723528e+02
28,10,5,9.723528e+02
28,10,10,6.263241e+02
28,10,20,5.975531e+02
28,10,30,5.975531e+02
28,10,40,5.975531e+02
28,10,50,5.975531e+02
28,10,60,5.975531e+02
28,10,70,5.940879e+02
28,10,80,5.868292e+02
28,10,90,5.868292e+02
28,10,100,5.868292e+02
28,10,1,1.018514e+03
28,10,2,8.308935e+02
28,10,3,8.308935e+02
28,10,5,8.308935e+02
28,10,10,8.308935e+02
28,10,20,6.850969e+02
28,10,30,6.850969e+02
28,10,40,6.850969e+02
28,10,50,6.850969e+02
28,10,60,6.850969e+02
28,10,70,6.850969e+02
28,10,80,6.850969e+02
28,10,90,6.850969e+02
28,10,100,6.850969e+02
28,10,1,8.268532e+02
28,10,2,8.268532e+02
28,10,3,8.268532e+02
28,10,5,7.234749e+02
28,10,10,7.234749e+02
28,10,20,5.832599e+02
28,10,30,5.832599e+02
28,10,40,5.832599e+02
28,10,50,5.832599e+02
28,10,60,5.832599e+02
28,10,70,5.832599e+02
28,10,80,5.832599e+02
28,10,90,5.832599e+02
28,10,100,5.832599e+02
