funcid,dim,milestone,error
29,30,1,3.910336e+03
29,30,2,3.910336e+03
29,30,3,3.910336e+03
29,30,5,3.910336e+03
29,30,10,2.639461e+03
29,30,20,2.639461e+03
29,30,30,2.482734e+03
29,30,40,2.482734e+03
29,30,50,2.482734e+03
29,30,60,2.482734e+03
29,30,70,2.482734e+03
29,30,80,2.482734e+03
29,30,90,2.482734e+03
29,30,100,2.482734e+03
29,30,1,4.663593e+03
29,30,2,4.656420e+03
29,30,3,4.656420e+03
29,30,5,4.656420e+03
29,30,10,3.901184e+03
29,30,20,3.901184e+03
29,30,30,3.901184e+03
29,30,40,3.901184e+03
29,30,50,3.901184e+03
29,30,60,3.901184e+03
29,30,70,3.901184e+03
29,30,80,3.901184e+03
29,30,90,3.901184e+03
29,30,100,3.315222e+03
29,30,1,5.457933e+03
29,30,2,4.864576e+03
29,30,3,3.976202e+03
29,30,5,3.976202e+03
29,30,10,3.942163e+03
29,30,20,3.173843e+03
29,30,30,3.173843e+03
29,30,40,3.173843e+03
29,30,50,3.173843e+03
29,30,60,3.173843e+03
29,30,70,3.173843e+03
29,30,80,3.173843e+03
29,30,90,3.173843e+03
29,30,100,3.173843e+03
29,30,1,4.232784e+03
29,30,2,4.232784e+03
29,30,3,4.232784e+03
29,30,5,4.080319e+03
29,30,10,4.080319e+03
29,30,20,3.542292e+03
29,30,30,3.471122e+03
29,30,40,3.471122e+03
29,30,50,3.471122e+03
29,30,60,3.248175e+03
29,30,70,3.248175e+03
29,30,80,3.248175e+03
29,30,90,3.248175e+03
29,30,100,3.248175e+03
29,30,1,4.201683e+03
29,30,2,3.822961e+03
29,30,3,3.822961e+03
29,30,5,3.822961e+03
29,30,10,3.563350e+03
29,30,20,3.563350e+03
29,30,30,3.563350e+03
29,30,40,3.563350e+03
29,30,50,3.563350e+03
29,30,60,3.563350e+03
29,30,70,3.563350e+03
29,30,80,3.563350e+03
29,30,90,3.563350e+03
29,30,100,3.563350e+03
29,30,1,6.947132e+03
29,30,2,5.260638e+03
29,30,3,4.008533e+03
29,30,5,4.008533e+03
29,30,10,3.261428e+03
29,30,20,3.261428e+03
29,30,30,3.261428e+03
29,30,40,3.261428e+03
29,30,50,3.261428e+03
29,30,60,3.261428e+03
29,30,70,3.261428e+03
29,30,80,3.261428e+03
29,30,90,3.110718e+03
29,30,100,3.110718e+03
29,30,1,3.567642e+03
29,30,2,3.567642e+03
29,30,3,3.567642e+03
29,30,5,3.567642e+03
29,30,10,3.567642e+03
29,30,20,3.567642e+03
29,30,30,3.567642e+03
29,30,40,3.545646e+03
29,30,50,3.494227e+03
29,30,60,3.494227e+03
29,30,70,3.494227e+03
29,30,80,3.494227e+03
29,30,90,3.135611e+03
29,30,100,3.135611e+03
29,30,1,5.914039e+03
29,30,2,5.202145e+03
29,30,3,5.202145e+03
29,30,5,4.902243e+03
29,30,10,4.117953e+03
29,30,20,2.905002e+03
29,30,30,2.905002e+03
29,30,40,2.871294e+03
29,30,50,2.871294e+03
29,30,60,2.871294e+03
29,30,70,2.871294e+03
29,30,80,2.871294e+03
29,30,90,2.871294e+03
29,30,100,2.871294e+03
29,30,1,6.237671e+03
29,30,2,5.921013e+03
29,30,3,5.921013e+03
29,30,5,4.425602e+03
29,30,10,3.994333e+03
29,30,20,2.853830e+03
29,30,30,2.843647e+03
29,30,40,2.843647e+03
29,30,50,2.722239e+03
29,30,60,2.722239e+03
29,30,70,2.722239e+03
29,30,80,2.722239e+03
29,30,90,2.722239e+03
29,30,100,2.722239e+03
29,30,1,4.118478e+03
29,30,2,4.118478e+03
29,30,3,4.118478e+03
29,30,5,4.118478e+03
29,30,10,3.320756e+03
29,30,20,3.320756e+03
29,30,30,3.320756e+03
29,30,40,3.184141e+03
29,30,50,3.184141e+03
29,30,60,3.184141e+03
29,30,70,3.184141e+03
29,30,80,2.856006e+03
29,30,90,2.856006e+03
29,30,100,2.856006e+03
