funcid,dim,milestone,error
11,30,1,1.274938e+04
11,30,2,9.808494e+03
11,30,3,9.808494e+03
11,30,5,9.808494e+03
11,30,10,9.808494e+03
11,30,20,9.808494e+03
11,30,30,9.808494e+03
11,30,40,9.784256e+03
11,30,50,9.733994e+03
11,30,60,9.733994e+03
11,30,70,9.691059e+03
11,30,80,9.691059e+03
11,30,90,9.691059e+03
11,30,100,9.691059e+03
11,30,1,1.374839e+04
11,30,2,1.374839e+04
11,30,3,1.374839e+04
11,30,5,1.088091e+04
11,30,10,9.501879e+03
11,30,20,9.501879e+03
11,30,30,9.279853e+03
11,30,40,9.279853e+03
11,30,50,9.279853e+03
11,30,60,9.260884e+03
11,30,70,9.260884e+03
11,30,80,9.260884e+03
11,30,90,9.260884e+03
11,30,100,9.260884e+03
11,30,1,2.130660e+04
11,30,2,2.127178e+04
11,30,3,2.127178e+04
11,30,5,1.955988e+04
11,30,10,1.261348e+04
11,30,20,1.215474e+04
11,30,30,1.215474e+04
11,30,40,1.215474e+04
11,30,50,1.215474e+04
11,30,60,1.215474e+04
11,30,70,1.215474e+04
11,30,80,1.215474e+04
11,30,90,1.215147e+04
11,30,100,1.215147e+04
11,30,1,1.774066e+04
11,30,2,1.279007e+04
11,30,3,1.279007e+04
11,30,5,1.279007e+04
11,30,10,7.989607e+03
11,30,20,7.989607e+03
11,30,30,7.989607e+03
11,30,40,7.804560e+03
11,30,50,7.804560e+03
11,30,60,7.804560e+03
11,30,70,7.804560e+03
11,30,80,7.804560e+03
11,30,90,7.804560e+03
11,30,100,7.804560e+03
11,30,1,2.123261e+04
11,30,2,1.512473e+04
11,30,3,1.512473e+04
11,30,5,1.499141e+04
11,30,10,1.432554e+04
11,30,20,1.256822e+04
11,30,30,1.256822e+04
11,30,40,1.199001e+04
11,30,50,1.199001e+04
11,30,60,1.199001e+04
11,30,70,1.199001e+04
11,30,80,1.199001e+04
11,30,90,1.199001e+04
11,30,100,1.199001e+04
11,30,1,1.726369e+04
11,30,2,1.512406e+04
11,30,3,1.512406e+04
11,30,5,1.512406e+04
11,30,10,1.049085e+04
11,30,20,9.616088e+03
11,30,30,9.616088e+03
11,30,40,9.488333e+03
11,30,50,8.717530e+03
11,30,60,8.717530e+03
11,30,70,8.717530e+03
11,30,80,8.717530e+03
11,30,90,7.054330e+03
11,30,100,7.054330e+03
11,30,1,2.669476e+04
11,30,2,1.106365e+04
11,30,3,1.106365e+04
11,30,5,1.106365e+04
11,30,10,1.012845e+04
11,30,20,1.012845e+04
11,30,30,1.012845e+04
11,30,40,1.012845e+04
11,30,50,1.012845e+04
11,30,60,1.012845e+04
11,30,70,1.012845e+04
11,30,80,1.012845e+04
11,30,90,8.799024e+03
11,30,100,8.799024e+03
11,30,1,2.961049e+04
11,30,2,1.429068e+04
11,30,3,1.429068e+04
11,30,5,1.359115e+04
11,30,10,7.973892e+03
11,30,20,7.973892e+03
11,30,30,7.789862e+03
11,30,40,7.789862e+03
11,30,50,7.789862e+03
11,30,60,7.789862e+03
11,30,70,7.789862e+03
11,30,80,7.789862e+03
11,30,90,7.789862e+03
11,30,100,7.789862e+03
11,30,1,1.937383e+04
11,30,2,1.937383e+04
11,30,3,1.937383e+04
11,30,5,8.143762e+03
11,30,10,8.143762e+03
11,30,20,8.143762e+03
11,30,30,8.085115e+03
11,30,40,8.085115e+03
11,30,50,8.085115e+03
11,30,60,8.085115e+03
11,30,70,8.085115e+03
11,30,80,8.085115e+03
11,30,90,8.085115e+03
11,30,100,8.085115e+03
11,30,1,1.563822e+04
11,30,2,1.239424e+04
11,30,3,1.239424e+04
11,30,5,1.239424e+04
11,30,10,1.099405e+04
11,30,20,1.099405e+04
11,30,30,9.310555e+03
11,30,40,9.310555e+03
11,30,50,9.310555e+03
11,30,60,9.310555e+03
11,30,70,9.310555e+03
11,30,80,9.310555e+03
11,30,90,9.310555e+03
11,30,100,9.310555e+03
