funcid,dim,milestone,error
25,10,1,1.324565e+03
25,10,2,1.065227e+03
25,10,3,1.009042e+03
25,10,5,1.009042e+03
25,10,10,9.569616e+02
25,10,20,7.748242e+02
25,10,30,6.891321e+02
25,10,40,6.820267e+02
25,10,50,6.820267e+02
25,10,60,6.820267e+02
25,10,70,6.820267e+02
25,10,80,6.584092e+02
25,10,90,6.584092e+02
25,10,100,6.584092e+02
25,10,1,1.665361e+03
25,10,2,6.042044e+02
25,10,3,6.042044e+02
25,10,5,6.042044e+02
25,10,10,6.042044e+02
25,10,20,6.042044e+02
25,10,30,6.042044e+02
25,10,40,6.042044e+02
25,10,50,6.042044e+02
25,10,60,5.981749e+02
25,10,70,5.981749e+02
25,10,80,5.941488e+02
25,10,90,5.941488e+02
25,10,100,5.941488e+02
25,10,1,1.409149e+03
25,10,2,1.176025e+03
25,10,3,9.051068e+02
25,10,5,9.051068e+02
25,10,10,6.205197e+02
25,10,20,6.205197e+02
25,10,30,6.205197e+02
25,10,40,6.205197e+02
25,10,50,6.205197e+02
25,10,60,6.205197e+02
25,10,70,6.134573e+02
25,10,80,6.134573e+02
25,10,90,6.134573e+02
25,10,100,6.134573e+02
25,10,1,1.115818e+03
25,10,2,1.115818e+03
25,10,3,6.816781e+02
25,10,5,6.816781e+02
25,10,10,6.816781e+02
25,10,20,6.816781e+02
25,10,30,6.816781e+02
25,10,40,6.816781e+02
25,10,50,6.424037e+02
25,10,60,6.424037e+02
25,10,70,6.424037e+02
25,10,80,6.424037e+02
25,10,90,6.424037e+02
25,10,100,6.424037e+02
25,10,1,1.711229e+03
25,10,2,8.335575e+02
25,10,3,8.335575e+02
25,10,5,8.245344e+02
25,10,10,8.245344e+02
25,10,20,8.245344e+02
25,10,30,8.245344e+02
25,10,40,8.245344e+02
25,10,50,7.309304e+02
25,10,60,7.309304e+02
25,10,70,7.309304e+02
25,10,80,7.309304e+02
25,10,90,7.309304e+02
25,10,100,7.309304e+02
25,10,1,1.041772e+03
25,10,2,1.041772e+03
25,10,3,1.041772e+03
25,10,5,8.322602e+02
25,10,10,8.150514e+02
25,10,20,7.798373e+02
25,10,30,7.712057e+02
25,10,40,7.712057e+02
25,10,50,6.577065e+02
25,10,60,6.577065e+02
25,10,70,6.577065e+02
25,10,80,6.577065e+02
25,10,90,6.577065e+02
25,10,100,6.577065e+02
25,10,1,1.032094e+03
25,10,2,6.596119e+02
25,10,3,6.596119e+02
25,10,5,6.596119e+02
25,10,10,6.596119e+02
25,10,20,6.596119e+02
25,10,30,6.596119e+02
25,10,40,6.596119e+02
25,10,50,6.596119e+02
25,10,60,6.596119e+02
25,10,70,6.596119e+02
25,10,80,6.596119e+02
25,10,90,6.596119e+02
25,10,100,6.596119e+02
25,10,1,1.109729e+03
25,10,2,9.344945e+02
25,10,3,9.344945e+02
25,10,5,6.042630e+02
25,10,10,6.042630e+02
25,10,20,6.042630e+02
25,10,30,6.042630e+02
25,10,40,6.042630e+02
25,10,50,6.042630e+02
25,10,60,6.042630e+02
25,10,70,6.042630e+02
25,10,80,6.042630e+02
25,10,90,6.042630e+02
25,10,100,6.042630e+02
25,10,1,1.053805e+03
25,10,2,1.053805e+03
25,10,3,1.053805e+03
25,10,5,1.053805e+03
25,10,10,9.537167e+02
25,10,20,7.245496e+02
25,10,30,7.245496e+02
25,10,40,7.245496e+02
25,10,50,7.245496e+02
25,10,60,7.245496e+02
25,10,70,7.245496e+02
25,10,80,7.175506e+02
25,10,90,7.175506e+02
25,10,100,7.175506e+02
25,10,1,1.342625e+03
25,10,2,1.342625e+03
25,10,3,1.342625e+03
25,10,5,9.737100e+02
25,10,10,9.102830e+02
25,10,20,6.396268e+02
25,10,30,6.396268e+02
25,10,40,6.396268e+02
25,10,50,6.396268e+02
25,10,60,6.396268e+02
25,10,70,6.370435e+02
25,10,80,6.370435e+02
25,10,90,6.370435e+02
25,10,100,6.370435e+02
