funcid,dim,milestone,error
3,30,1,2.421333e+05
3,30,2,1.886163e+05
3,30,3,1.886163e+05
3,30,5,1.837922e+05
3,30,10,1.570074e+05
3,30,20,1.243727e+05
3,30,30,1.243727e+05
3,30,40,1.243727e+05
3,30,50,1.243727e+05
3,30,60,1.243727e+05
3,30,70,1.157691e+05
3,30,80,1.157691e+05
3,30,90,1.157691e+05
3,30,100,1.157691e+05
3,30,1,2.538560e+05
3,30,2,1.498621e+05
3,30,3,1.498621e+05
3,30,5,1.498621e+05
3,30,10,1.498621e+05
3,30,20,1.226485e+05
3,30,30,1.195719e+05
3,30,40,1.195719e+05
3,30,50,1.195719e+05
3,30,60,1.195719e+05
3,30,70,1.117454e+05
3,30,80,1.117454e+05
3,30,90,1.103117e+05
3,30,100,1.103117e+05
3,30,1,1.821944e+05
3,30,2,1.821944e+05
3,30,3,1.821944e+05
3,30,5,1.325493e+05
3,30,10,1.325493e+05
3,30,20,1.243614e+05
3,30,30,1.243614e+05
3,30,40,1.243614e+05
3,30,50,1.243614e+05
3,30,60,1.243614e+05
3,30,70,1.243614e+05
3,30,80,1.243614e+05
3,30,90,1.243614e+05
3,30,100,1.243614e+05
3,30,1,1.835984e+05
3,30,2,1.835984e+05
3,30,3,1.835984e+05
3,30,5,1.225247e+05
3,30,10,1.117925e+05
3,30,20,1.117925e+05
3,30,30,1.117925e+05
3,30,40,1.117925e+05
3,30,50,1.117925e+05
3,30,60,1.117925e+05
3,30,70,1.117925e+05
3,30,80,1.117925e+05
3,30,90,1.117925e+05
3,30,100,1.117925e+05
3,30,1,1.944313e+05
3,30,2,1.944313e+05
3,30,3,1.944313e+05
3,30,5,1.944313e+05
3,30,10,1.485370e+05
3,30,20,1.405787e+05
3,30,30,1.369691e+05
3,30,40,1.255112e+05
3,30,50,1.255112e+05
3,30,60,1.255112e+05
3,30,70,1.255112e+05
3,30,80,1.255112e+05
3,30,90,1.255112e+05
3,30,100,1.255112e+05
3,30,1,2.304460e+05
3,30,2,2.304460e+05
3,30,3,1.888826e+05
3,30,5,1.715094e+05
3,30,10,1.715094e+05
3,30,20,1.632365e+05
3,30,30,1.632365e+05
3,30,40,1.356282e+05
3,30,50,1.356282e+05
3,30,60,1.356282e+05
3,30,70,1.356282e+05
3,30,80,1.017302e+05
3,30,90,1.017302e+05
3,30,100,1.017302e+05
3,30,1,1.926257e+05
3,30,2,1.926257e+05
3,30,3,1.627191e+05
3,30,5,1.335797e+05
3,30,10,1.187856e+05
3,30,20,1.187856e+05
3,30,30,1.187856e+05
3,30,40,1.187856e+05
3,30,50,1.187856e+05
3,30,60,1.187856e+05
3,30,70,1.187856e+05
3,30,80,1.187856e+05
3,30,90,1.187856e+05
3,30,100,1.067770e+05
3,30,1,2.691569e+05
3,30,2,2.106278e+05
3,30,3,1.903653e+05
3,30,5,1.590758e+05
3,30,10,1.572532e+05
3,30,20,9.844568e+04
3,30,30,9.844568e+04
3,30,40,9.844568e+04
3,30,50,9.844568e+04
3,30,60,9.844568e+04
3,30,70,9.844568e+04
3,30,80,9.844568e+04
3,30,90,9.844568e+04
3,30,100,9.844568e+04
3,30,1,2.120998e+05
3,30,2,1.955014e+05
3,30,3,1.955014e+05
3,30,5,1.751094e+05
3,30,10,1.751094e+05
3,30,20,1.335805e+05
3,30,30,1.335805e+05
3,30,40,1.335805e+05
3,30,50,1.335805e+05
3,30,60,1.335805e+05
3,30,70,1.208711e+05
3,30,80,1.208711e+05
3,30,90,1.208711e+05
3,30,100,9.829811e+04
3,30,1,1.816231e+05
3,30,2,1.816231e+05
3,30,3,1.816231e+05
3,30,5,1.759523e+05
3,30,10,1.664702e+05
3,30,20,1.364817e+05
3,30,30,1.364817e+05
3,30,40,1.364817e+05
3,30,50,1.167235e+05
3,30,60,1.164097e+05
3,30,70,1.164097e+05
3,30,80,1.164097e+05
3,30,90,1.164097e+05
3,30,100,1.164097e+05
