funcid,dim,milestone,error
10,30,1,8.258707e+03
10,30,2,8.060185e+03
10,30,3,8.060185e+03
10,30,5,8.060185e+03
10,30,10,7.582496e+03
10,30,20,7.582496e+03
10,30,30,7.175153e+03
10,30,40,7.175153e+03
10,30,50,7.175153e+03
10,30,60,7.175153e+03
10,30,70,7.175153e+03
10,30,80,7.175153e+03
10,30,90,7.175153e+03
10,30,100,7.175153e+03
10,30,1,8.765817e+03
10,30,2,8.588339e+03
10,30,3,8.588339e+03
10,30,5,8.305887e+03
10,30,10,8.118171e+03
10,30,20,8.027700e+03
10,30,30,8.005027e+03
10,30,40,8.005027e+03
10,30,50,7.936657e+03
10,30,60,7.936657e+03
10,30,70,7.936657e+03
10,30,80,7.936657e+03
10,30,90,7.936657e+03
10,30,100,7.861221e+03
10,30,1,8.709627e+03
10,30,2,8.709627e+03
10,30,3,8.709627e+03
10,30,5,8.393597e+03
10,30,10,8.065007e+03
10,30,20,8.065007e+03
10,30,30,8.065007e+03
10,30,40,8.029130e+03
10,30,50,8.029130e+03
10,30,60,7.944190e+03
10,30,70,7.944190e+03
10,30,80,7.944190e+03
10,30,90,7.944190e+03
10,30,100,7.944190e+03
10,30,1,8.654888e+03
10,30,2,8.654888e+03
10,30,3,7.839636e+03
10,30,5,7.839636e+03
10,30,10,7.839636e+03
10,30,20,7.328438e+03
10,30,30,7.328438e+03
10,30,40,7.328438e+03
10,30,50,7.328438e+03
10,30,60,7.328438e+03
10,30,70,7.328438e+03
10,30,80,7.328438e+03
10,30,90,7.328438e+03
10,30,100,7.328438e+03
10,30,1,7.589979e+03
10,30,2,7.589979e+03
10,30,3,7.589979e+03
10,30,5,7.589979e+03
10,30,10,7.589979e+03
10,30,20,7.589979e+03
10,30,30,7.589979e+03
10,30,40,7.589979e+03
10,30,50,7.589979e+03
10,30,60,7.589979e+03
10,30,70,7.589979e+03
10,30,80,7.589979e+03
10,30,90,7.195559e+03
10,30,100,7.195559e+03
10,30,1,8.721565e+03
10,30,2,8.633811e+03
10,30,3,8.391008e+03
10,30,5,8.391008e+03
10,30,10,8.391008e+03
10,30,20,7.561948e+03
10,30,30,7.561948e+03
10,30,40,7.561948e+03
10,30,50,7.561948e+03
10,30,60,7.519204e+03
10,30,70,7.519204e+03
10,30,80,7.519204e+03
10,30,90,7.519204e+03
10,30,100,7.519204e+03
10,30,1,8.540438e+03
10,30,2,8.540438e+03
10,30,3,8.540438e+03
10,30,5,8.540438e+03
10,30,10,8.067591e+03
10,30,20,8.067591e+03
10,30,30,7.910641e+03
10,30,40,7.910641e+03
10,30,50,7.910641e+03
10,30,60,7.910641e+03
10,30,70,7.910641e+03
10,30,80,7.910641e+03
10,30,90,7.910641e+03
10,30,100,7.910641e+03
10,30,1,9.188282e+03
10,30,2,8.895320e+03
10,30,3,8.450910e+03
10,30,5,8.432222e+03
10,30,10,8.287423e+03
10,30,20,8.287423e+03
10,30,30,8.061932e+03
10,30,40,8.061932e+03
10,30,50,7.857391e+03
10,30,60,7.857391e+03
10,30,70,7.857391e+03
10,30,80,7.857391e+03
10,30,90,7.857391e+03
10,30,100,7.857391e+03
10,30,1,8.663378e+03
10,30,2,8.452669e+03
10,30,3,8.452669e+03
10,30,5,8.423397e+03
10,30,10,8.374127e+03
10,30,20,7.841776e+03
10,30,30,7.841776e+03
10,30,40,7.841776e+03
10,30,50,7.841776e+03
10,30,60,7.841776e+03
10,30,70,7.841776e+03
10,30,80,7.841776e+03
10,30,90,7.841776e+03
10,30,100,7.841776e+03
10,30,1,8.637638e+03
10,30,2,8.637638e+03
10,30,3,8.575896e+03
10,30,5,8.051975e+03
10,30,10,8.051975e+03
10,30,20,8.051975e+03
10,30,30,8.051975e+03
10,30,40,8.037056e+03
10,30,50,7.735813e+03
10,30,60,7.735813e+03
10,30,70,7.735813e+03
10,30,80,7.735813e+03
10,30,90,7.735813e+03
10,30,100,7.735813e+03
