funcid,dim,milestone,error
21,10,1,1.511241e+02
21,10,2,1.511241e+02
21,10,3,1.511241e+02
21,10,5,1.511241e+02
21,10,10,1.511241e+02
21,10,20,1.511241e+02
21,10,30,1.511241e+02
21,10,40,1.485430e+02
21,10,50,1.485430e+02
21,10,60,1.485430e+02
21,10,70,1.485430e+02
21,10,80,1.485430e+02
21,10,90,1.485430e+02
21,10,100,1.485430e+02
21,10,1,2.975123e+02
21,10,2,2.579294e+02
21,10,3,2.579294e+02
21,10,5,2.579294e+02
21,10,10,1.333676e+02
21,10,20,1.333676e+02
21,10,30,1.333676e+02
21,10,40,1.226803e+02
21,10,50,1.226803e+02
21,10,60,1.226803e+02
21,10,70,1.226803e+02
21,10,80,1.226803e+02
21,10,90,1.226803e+02
21,10,100,1.226803e+02
21,10,1,3.214819e+02
21,10,2,2.731273e+02
21,10,3,2.731273e+02
21,10,5,2.477555e+02
21,10,10,2.477555e+02
21,10,20,1.913240e+02
21,10,30,1.913240e+02
21,10,40,1.913240e+02
21,10,50,1.635645e+02
21,10,60,1.531882e+02
21,10,70,1.531882e+02
21,10,80,1.531882e+02
21,10,90,1.531882e+02
21,10,100,1.531882e+02
21,10,1,2.977262e+02
21,10,2,2.977262e+02
21,10,3,2.658553e+02
21,10,5,2.658553e+02
21,10,10,1.634149e+02
21,10,20,1.634149e+02
21,10,30,1.634149e+02
21,10,40,1.634149e+02
21,10,50,1.634149e+02
21,10,60,1.634149e+02
21,10,70,1.611392e+02
21,10,80,1.611392e+02
21,10,90,1.611392e+02
21,10,100,1.611392e+02
21,10,1,2.862344e+02
21,10,2,2.862344e+02
21,10,3,2.862344e+02
21,10,5,2.402061e+02
21,10,10,2.402061e+02
21,10,20,1.814914e+02
21,10,30,1.814914e+02
21,10,40,1.814914e+02
21,10,50,1.814914e+02
21,10,60,1.814914e+02
21,10,70,1.814914e+02
21,10,80,1.814914e+02
21,10,90,1.814914e+02
21,10,100,1.814914e+02
21,10,1,3.101378e+02
21,10,2,3.096093e+02
21,10,3,3.096093e+02
21,10,5,2.560290e+02
21,10,10,1.818346e+02
21,10,20,1.818346e+02
21,10,30,1.818346e+02
21,10,40,1.818346e+02
21,10,50,1.568505e+02
21,10,60,1.568505e+02
21,10,70,1.568505e+02
21,10,80,1.568505e+02
21,10,90,1.539042e+02
21,10,100,1.539042e+02
21,10,1,3.180962e+02
21,10,2,1.842871e+02
21,10,3,1.842871e+02
21,10,5,1.842871e+02
21,10,10,1.842871e+02
21,10,20,1.536306e+02
21,10,30,1.536306e+02
21,10,40,1.536306e+02
21,10,50,1.536306e+02
21,10,60,1.536306e+02
21,10,70,1.536306e+02
21,10,80,1.527409e+02
21,10,90,1.527409e+02
21,10,100,1.527409e+02
21,10,1,2.943993e+02
21,10,2,2.943993e+02
21,10,3,2.943993e+02
21,10,5,2.873243e+02
21,10,10,1.951031e+02
21,10,20,1.951031e+02
21,10,30,1.779269e+02
21,10,40,1.779269e+02
21,10,50,1.779269e+02
21,10,60,1.779269e+02
21,10,70,1.779269e+02
21,10,80,1.779269e+02
21,10,90,1.779269e+02
21,10,100,1.779269e+02
21,10,1,2.911410e+02
21,10,2,2.849224e+02
21,10,3,2.005714e+02
21,10,5,1.835020e+02
21,10,10,1.835020e+02
21,10,20,1.608881e+02
21,10,30,1.608881e+02
21,10,40,1.608881e+02
21,10,50,1.608881e+02
21,10,60,1.608881e+02
21,10,70,1.608881e+02
21,10,80,1.608881e+02
21,10,90,1.608881e+02
21,10,100,1.608881e+02
21,10,1,1.647693e+02
21,10,2,1.647693e+02
21,10,3,1.647693e+02
21,10,5,1.647693e+02
21,10,10,1.647693e+02
21,10,20,1.647693e+02
21,10,30,1.647693e+02
21,10,40,1.647693e+02
21,10,50,1.647693e+02
21,10,60,1.647693e+02
21,10,70,1.647693e+02
21,10,80,1.647693e+02
21,10,90,1.647693e+02
21,10,100,1.647693e+02
