funcid,dim,milestone,error
15,10,1,4.119158e+04
15,10,2,4.119158e+04
15,10,3,4.119158e+04
15,10,5,4.119158e+04
15,10,10,1.006735e+04
15,10,20,1.006735e+04
15,10,30,1.006735e+04
15,10,40,1.006735e+04
15,10,50,1.006735e+04
15,10,60,1.006735e+04
15,10,70,8.291765e+03
15,10,80,8.291765e+03
15,10,90,8.291765e+03
15,10,100,8.291765e+03
15,10,1,2.471347e+04
15,10,2,2.471347e+04
15,10,3,2.471347e+04
15,10,5,2.471347e+04
15,10,10,6.920915e+03
15,10,20,6.920915e+03
15,10,30,6.920915e+03
15,10,40,6.920915e+03
15,10,50,5.093979e+03
15,10,60,5.093979e+03
15,10,70,5.093979e+03
15,10,80,5.093979e+03
15,10,90,4.702087e+03
15,10,100,4.702087e+03
15,10,1,1.561113e+06
15,10,2,7.091039e+04
15,10,3,7.091039e+04
15,10,5,5.909115e+04
15,10,10,5.909115e+04
15,10,20,1.348354e+03
15,10,30,1.348354e+03
15,10,40,1.348354e+03
15,10,50,1.348354e+03
15,10,60,1.348354e+03
15,10,70,1.348354e+03
15,10,80,1.348354e+03
15,10,90,1.348354e+03
15,10,100,1.348354e+03
15,10,1,2.148544e+05
15,10,2,8.029193e+04
15,10,3,5.301005e+04
15,10,5,2.993613e+04
15,10,10,2.993613e+04
15,10,20,1.126936e+04
15,10,30,1.126936e+04
15,10,40,5.842202e+03
15,10,50,5.842202e+03
15,10,60,5.842202e+03
15,10,70,5.842202e+03
15,10,80,5.842202e+03
15,10,90,5.842202e+03
15,10,100,5.842202e+03
15,10,1,3.696160e+04
15,10,2,3.696160e+04
15,10,3,3.696160e+04
15,10,5,3.011522e+04
15,10,10,5.048491e+03
15,10,20,3.825696e+03
15,10,30,3.825696e+03
15,10,40,3.825696e+03
15,10,50,3.825696e+03
15,10,60,3.825696e+03
15,10,70,3.805183e+03
15,10,80,3.805183e+03
15,10,90,3.805183e+03
15,10,100,3.805183e+03
15,10,1,1.092999e+05
15,10,2,5.229773e+04
15,10,3,4.913293e+04
15,10,5,4.913293e+04
15,10,10,4.373214e+04
15,10,20,4.373214e+04
15,10,30,2.551389e+04
15,10,40,1.294172e+04
15,10,50,3.925777e+03
15,10,60,3.925777e+03
15,10,70,3.925777e+03
15,10,80,3.925777e+03
15,10,90,3.925777e+03
15,10,100,3.925777e+03
15,10,1,1.127872e+04
15,10,2,1.127872e+04
15,10,3,1.127872e+04
15,10,5,1.127872e+04
15,10,10,1.127872e+04
15,10,20,7.300693e+03
15,10,30,7.300693e+03
15,10,40,6.581237e+03
15,10,50,6.581237e+03
15,10,60,6.581237e+03
15,10,70,6.581237e+03
15,10,80,6.581237e+03
15,10,90,6.581237e+03
15,10,100,6.581237e+03
15,10,1,9.562695e+04
15,10,2,9.562695e+04
15,10,3,3.347358e+04
15,10,5,3.347358e+04
15,10,10,3.347358e+04
15,10,20,3.347358e+04
15,10,30,1.630842e+04
15,10,40,1.209615e+04
15,10,50,9.033519e+03
15,10,60,4.472748e+03
15,10,70,4.472748e+03
15,10,80,4.472748e+03
15,10,90,4.472748e+03
15,10,100,4.472748e+03
15,10,1,3.581608e+04
15,10,2,3.581608e+04
15,10,3,3.581608e+04
15,10,5,3.581608e+04
15,10,10,2.993661e+04
15,10,20,4.506357e+03
15,10,30,4.506357e+03
15,10,40,4.506357e+03
15,10,50,3.256663e+03
15,10,60,3.256663e+03
15,10,70,3.256663e+03
15,10,80,3.256663e+03
15,10,90,3.243825e+03
15,10,100,3.243825e+03
15,10,1,6.305362e+05
15,10,2,6.305362e+05
15,10,3,8.197552e+04
15,10,5,3.357480e+04
15,10,10,3.357480e+04
15,10,20,1.958660e+03
15,10,30,1.958660e+03
15,10,40,1.958660e+03
15,10,50,1.958660e+03
15,10,60,1.958660e+03
15,10,70,1.958660e+03
15,10,80,1.958660e+03
15,10,90,1.958660e+03
15,10,100,1.958660e+03
