funcid,dim,milestone,error
6,30,1,1.085959e+02
6,30,2,1.085959e+02
6,30,3,1.013741e+02
6,30,5,1.013741e+02
6,30,10,1.013741e+02
6,30,20,9.312596e+01
6,30,30,9.312596e+01
6,30,40,9.312596e+01
6,30,50,9.312596e+01
6,30,60,9.312596e+01
6,30,70,9.312596e+01
6,30,80,9.312596e+01
6,30,90,9.312596e+01
6,30,100,9.312596e+01
6,30,1,1.096053e+02
6,30,2,1.096053e+02
6,30,3,1.096053e+02
6,30,5,1.017190e+02
6,30,10,1.017190e+02
6,30,20,1.017190e+02
6,30,30,1.013865e+02
6,30,40,9.941964e+01
6,30,50,9.926777e+01
6,30,60,9.926777e+01
6,30,70,9.926777e+01
6,30,80,9.517296e+01
6,30,90,9.517296e+01
6,30,100,9.517296e+01
6,30,1,1.249970e+02
6,30,2,1.161050e+02
6,30,3,1.161050e+02
6,30,5,1.087547e+02
6,30,10,9.335029e+01
6,30,20,9.068010e+01
6,30,30,9.068010e+01
6,30,40,9.068010e+01
6,30,50,9.068010e+01
6,30,60,9.068010e+01
6,30,70,9.068010e+01
6,30,80,9.068010e+01
6,30,90,9.068010e+01
6,30,100,9.068010e+01
6,30,1,1.150251e+02
6,30,2,1.129296e+02
6,30,3,1.129296e+02
6,30,5,1.109507e+02
6,30,10,1.027758e+02
6,30,20,1.027758e+02
6,30,30,9.707931e+01
6,30,40,9.707931e+01
6,30,50,9.707931e+01
6,30,60,9.707931e+01
6,30,70,9.707931e+01
6,30,80,9.707931e+01
6,30,90,9.707931e+01
6,30,100,9.707931e+01
6,30,1,1.059057e+02
6,30,2,1.059057e+02
6,30,3,1.002621e+02
6,30,5,1.002621e+02
6,30,10,1.002621e+02
6,30,20,1.002621e+02
6,30,30,1.002621e+02
6,30,40,9.171579e+01
6,30,50,9.171579e+01
6,30,60,9.171579e+01
6,30,70,9.171579e+01
6,30,80,9.171579e+01
6,30,90,9.171579e+01
6,30,100,9.171579e+01
6,30,1,1.149902e+02
6,30,2,1.065232e+02
6,30,3,1.065232e+02
6,30,5,9.729464e+01
6,30,10,9.498422e+01
6,30,20,8.425601e+01
6,30,30,8.425601e+01
6,30,40,8.425601e+01
6,30,50,8.425601e+01
6,30,60,8.425601e+01
6,30,70,8.425601e+01
6,30,80,8.425601e+01
6,30,90,8.425601e+01
6,30,100,8.425601e+01
6,30,1,1.115537e+02
6,30,2,1.115537e+02
6,30,3,1.103976e+02
6,30,5,1.103976e+02
6,30,10,1.103976e+02
6,30,20,1.032673e+02
6,30,30,9.848435e+01
6,30,40,9.848435e+01
6,30,50,9.848435e+01
6,30,60,9.848435e+01
6,30,70,9.848435e+01
6,30,80,9.848435e+01
6,30,90,9.848435e+01
6,30,100,9.848435e+01
6,30,1,1.055277e+02
6,30,2,1.055277e+02
6,30,3,1.055277e+02
6,30,5,1.055277e+02
6,30,10,1.019414e+02
6,30,20,1.019414e+02
6,30,30,1.019414e+02
6,30,40,1.019414e+02
6,30,50,1.019414e+02
6,30,60,1.019414e+02
6,30,70,1.019414e+02
6,30,80,1.019414e+02
6,30,90,1.019414e+02
6,30,100,1.019414e+02
6,30,1,1.102085e+02
6,30,2,1.102085e+02
6,30,3,1.066477e+02
6,30,5,1.066477e+02
6,30,10,1.059854e+02
6,30,20,1.033022e+02
6,30,30,9.920935e+01
6,30,40,9.920935e+01
6,30,50,9.920935e+01
6,30,60,9.920935e+01
6,30,70,9.920935e+01
6,30,80,9.920935e+01
6,30,90,9.920935e+01
6,30,100,9.920935e+01
6,30,1,1.100142e+02
6,30,2,1.059713e+02
6,30,3,1.059713e+02
6,30,5,9.612067e+01
6,30,10,9.612067e+01
6,30,20,9.612067e+01
6,30,30,9.314219e+01
6,30,40,9.314219e+01
6,30,50,9.314219e+01
6,30,60,9.314219e+01
6,30,70,9.314219e+01
6,30,80,9.314219e+01
6,30,90,9.314219e+01
6,30,100,9.314219e+01
