funcid,dim,milestone,error
19,10,1,1.562338e+06
19,10,2,5.245237e+04
19,10,3,5.245237e+04
19,10,5,5.245237e+04
19,10,10,5.245237e+04
19,10,20,4.979483e+04
19,10,30,2.899694e+04
19,10,40,2.899694e+04
19,10,50,2.899694e+04
19,10,60,2.899694e+04
19,10,70,2.151596e+03
19,10,80,2.151596e+03
19,10,90,2.151596e+03
19,10,100,2.151596e+03
19,10,1,9.460686e+05
19,10,2,9.460686e+05
19,10,3,7.336668e+05
19,10,5,2.793753e+05
19,10,10,3.901747e+04
19,10,20,3.901747e+04
19,10,30,9.364622e+03
19,10,40,9.364622e+03
19,10,50,9.364622e+03
19,10,60,9.364622e+03
19,10,70,9.364622e+03
19,10,80,9.364622e+03
19,10,90,9.364622e+03
19,10,100,9.364622e+03
19,10,1,5.831247e+04
19,10,2,5.831247e+04
19,10,3,5.831247e+04
19,10,5,5.831247e+04
19,10,10,1.869872e+04
19,10,20,1.869872e+04
19,10,30,1.869872e+04
19,10,40,5.300644e+03
19,10,50,5.300644e+03
19,10,60,5.300644e+03
19,10,70,5.300644e+03
19,10,80,5.300644e+03
19,10,90,5.300644e+03
19,10,100,5.300644e+03
19,10,1,1.620878e+06
19,10,2,1.620878e+06
19,10,3,1.488451e+06
19,10,5,7.547005e+04
19,10,10,7.547005e+04
19,10,20,5.301476e+04
19,10,30,2.322470e+04
19,10,40,2.157189e+04
19,10,50,2.157189e+04
19,10,60,2.157189e+04
19,10,70,2.157189e+04
19,10,80,2.157189e+04
19,10,90,1.108603e+04
19,10,100,5.852279e+03
19,10,1,7.229165e+05
19,10,2,3.234706e+05
19,10,3,3.234706e+05
19,10,5,3.234706e+05
19,10,10,4.056528e+04
19,10,20,2.947025e+03
19,10,30,2.947025e+03
19,10,40,2.947025e+03
19,10,50,2.947025e+03
19,10,60,2.947025e+03
19,10,70,1.672277e+03
19,10,80,1.672277e+03
19,10,90,1.672277e+03
19,10,100,1.672277e+03
19,10,1,4.456969e+06
19,10,2,2.062374e+04
19,10,3,2.062374e+04
19,10,5,2.062374e+04
19,10,10,2.062374e+04
19,10,20,2.062374e+04
19,10,30,1.162660e+04
19,10,40,1.162660e+04
19,10,50,1.162660e+04
19,10,60,9.763129e+02
19,10,70,9.763129e+02
19,10,80,9.763129e+02
19,10,90,9.763129e+02
19,10,100,9.763129e+02
19,10,1,2.276317e+05
19,10,2,2.276317e+05
19,10,3,4.695899e+04
19,10,5,2.134460e+04
19,10,10,2.134460e+04
19,10,20,1.341211e+03
19,10,30,1.341211e+03
19,10,40,1.341211e+03
19,10,50,1.341211e+03
19,10,60,1.341211e+03
19,10,70,1.341210e+03
19,10,80,1.341210e+03
19,10,90,1.341210e+03
19,10,100,1.341210e+03
19,10,1,5.497252e+04
19,10,2,5.497252e+04
19,10,3,5.497252e+04
19,10,5,5.497252e+04
19,10,10,5.497252e+04
19,10,20,1.355973e+04
19,10,30,1.355973e+04
19,10,40,1.355973e+04
19,10,50,1.151555e+04
19,10,60,1.151555e+04
19,10,70,1.151555e+04
19,10,80,1.151555e+04
19,10,90,1.151555e+04
19,10,100,1.151555e+04
19,10,1,1.284883e+06
19,10,2,1.284883e+06
19,10,3,1.699068e+05
19,10,5,1.699068e+05
19,10,10,3.830290e+04
19,10,20,2.125074e+04
19,10,30,2.125074e+04
19,10,40,2.125074e+04
19,10,50,2.125074e+04
19,10,60,2.125074e+04
19,10,70,2.125074e+04
19,10,80,2.125074e+04
19,10,90,2.125074e+04
19,10,100,2.125074e+04
19,10,1,1.359897e+06
19,10,2,1.359897e+06
19,10,3,1.284024e+06
19,10,5,6.804961e+05
19,10,10,4.688998e+05
19,10,20,3.474120e+04
19,10,30,3.474120e+04
19,10,40,3.294607e+04
19,10,50,3.294607e+04
19,10,60,2.115883e+04
19,10,70,2.115883e+04
19,10,80,2.115883e+04
19,10,90,2.115883e+04
19,10,100,2.115883e+04
