funcid,dim,milestone,error
28,30,1,6.926597e+03
28,30,2,6.926597e+03
28,30,3,5.609935e+03
28,30,5,5.609935e+03
28,30,10,5.609935e+03
28,30,20,3.773092e+03
28,30,30,3.773092e+03
28,30,40,3.730208e+03
28,30,50,3.730208e+03
28,30,60,3.730208e+03
28,30,70,3.730208e+03
28,30,80,3.730208e+03
28,30,90,3.730208e+03
28,30,100,3.730208e+03
28,30,1,5.489530e+03
28,30,2,5.489530e+03
28,30,3,5.489530e+03
28,30,5,5.489530e+03
28,30,10,5.489530e+03
28,30,20,3.252960e+03
28,30,30,3.252960e+03
28,30,40,3.252960e+03
28,30,50,3.252960e+03
28,30,60,3.252960e+03
28,30,70,3.252960e+03
28,30,80,3.252960e+03
28,30,90,3.252960e+03
28,30,100,3.252960e+03
28,30,1,7.288886e+03
28,30,2,7.288886e+03
28,30,3,6.897077e+03
28,30,5,5.028541e+03
28,30,10,5.028541e+03
28,30,20,5.028541e+03
28,30,30,5.028541e+03
28,30,40,5.028541e+03
28,30,50,5.028541e+03
28,30,60,5.028541e+03
28,30,70,5.028541e+03
28,30,80,5.028541e+03
28,30,90,4.988237e+03
28,30,100,4.986696e+03
28,30,1,7.124514e+03
28,30,2,6.208220e+03
28,30,3,6.208220e+03
28,30,5,6.208220e+03
28,30,10,4.917483e+03
28,30,20,4.917483e+03
28,30,30,4.857278e+03
28,30,40,4.857278e+03
28,30,50,4.857278e+03
28,30,60,4.828218e+03
28,30,70,4.828218e+03
28,30,80,4.828218e+03
28,30,90,4.755063e+03
28,30,100,4.755063e+03
28,30,1,7.074305e+03
28,30,2,5.025498e+03
28,30,3,5.025498e+03
28,30,5,5.025498e+03
28,30,10,5.025498e+03
28,30,20,4.961546e+03
28,30,30,4.930988e+03
28,30,40,4.927632e+03
28,30,50,4.927632e+03
28,30,60,4.927632e+03
28,30,70,4.927632e+03
28,30,80,4.927632e+03
28,30,90,4.927632e+03
28,30,100,4.846605e+03
28,30,1,7.012405e+03
28,30,2,6.313495e+03
28,30,3,5.584106e+03
28,30,5,4.251134e+03
28,30,10,4.251134e+03
28,30,20,3.873670e+03
28,30,30,3.641678e+03
28,30,40,3.641678e+03
28,30,50,3.641678e+03
28,30,60,3.641678e+03
28,30,70,3.641678e+03
28,30,80,3.641678e+03
28,30,90,3.641678e+03
28,30,100,3.641678e+03
28,30,1,6.137654e+03
28,30,2,6.137654e+03
28,30,3,6.137654e+03
28,30,5,5.161641e+03
28,30,10,5.094946e+03
28,30,20,5.094946e+03
28,30,30,5.094946e+03
28,30,40,5.094946e+03
28,30,50,4.928996e+03
28,30,60,4.928996e+03
28,30,70,4.928996e+03
28,30,80,4.313963e+03
28,30,90,4.313963e+03
28,30,100,4.313963e+03
28,30,1,7.381041e+03
28,30,2,7.381041e+03
28,30,3,7.381041e+03
28,30,5,6.829723e+03
28,30,10,5.954666e+03
28,30,20,5.954666e+03
28,30,30,5.954666e+03
28,30,40,5.954666e+03
28,30,50,5.954666e+03
28,30,60,5.954666e+03
28,30,70,5.775036e+03
28,30,80,5.775036e+03
28,30,90,5.775036e+03
28,30,100,4.390413e+03
28,30,1,6.537699e+03
28,30,2,6.529839e+03
28,30,3,6.529839e+03
28,30,5,6.187458e+03
28,30,10,4.182782e+03
28,30,20,4.182782e+03
28,30,30,4.171187e+03
28,30,40,4.171187e+03
28,30,50,4.171187e+03
28,30,60,4.053644e+03
28,30,70,4.053644e+03
28,30,80,4.053644e+03
28,30,90,4.053644e+03
28,30,100,4.053644e+03
28,30,1,8.248814e+03
28,30,2,7.449899e+03
28,30,3,5.416130e+03
28,30,5,5.416130e+03
28,30,10,5.228973e+03
28,30,20,4.311943e+03
28,30,30,4.311943e+03
28,30,40,4.311943e+03
28,30,50,4.311943e+03
28,30,60,4.311943e+03
28,30,70,4.311943e+03
28,30,80,3.639401e+03
28,30,90,3.639401e+03
28,30,100,3.639401e+03
