funcid,dim,milestone,error
30,10,1,3.278773e+07
30,10,2,3.278773e+07
30,10,3,1.851259e+07
30,10,5,1.851259e+07
30,10,10,1.851259e+07
30,10,20,1.098850e+07
30,10,30,1.098850e+07
30,10,40,1.098850e+07
30,10,50,3.215488e+06
30,10,60,3.215488e+06
30,10,70,3.215488e+06
30,10,80,3.215488e+06
30,10,90,3.215488e+06
30,10,100,3.215488e+06
30,10,1,2.453882e+07
30,10,2,2.453882e+07
30,10,3,1.070075e+07
30,10,5,1.070075e+07
30,10,10,1.070075e+07
30,10,20,1.070075e+07
30,10,30,1.070075e+07
30,10,40,1.070075e+07
30,10,50,1.070075e+07
30,10,60,1.070075e+07
30,10,70,1.070075e+07
30,10,80,1.070075e+07
30,10,90,1.070075e+07
30,10,100,1.070075e+07
30,10,1,3.903644e+07
30,10,2,3.903644e+07
30,10,3,1.455517e+07
30,10,5,1.455517e+07
30,10,10,1.455517e+07
30,10,20,2.816106e+05
30,10,30,2.816106e+05
30,10,40,2.816106e+05
30,10,50,2.816106e+05
30,10,60,2.816106e+05
30,10,70,2.816106e+05
30,10,80,1.378463e+05
30,10,90,1.378463e+05
30,10,100,1.378463e+05
30,10,1,5.302442e+07
30,10,2,2.602918e+07
30,10,3,2.602918e+07
30,10,5,2.602918e+07
30,10,10,2.458369e+07
30,10,20,7.475413e+06
30,10,30,7.475413e+06
30,10,40,7.475413e+06
30,10,50,7.475413e+06
30,10,60,7.475413e+06
30,10,70,7.475413e+06
30,10,80,7.475413e+06
30,10,90,3.810830e+06
30,10,100,3.810830e+06
30,10,1,3.157318e+07
30,10,2,2.230387e+07
30,10,3,2.230387e+07
30,10,5,1.813889e+07
30,10,10,1.813889e+07
30,10,20,7.049492e+06
30,10,30,7.049492e+06
30,10,40,7.049492e+06
30,10,50,7.049492e+06
30,10,60,7.049492e+06
30,10,70,7.049492e+06
30,10,80,7.049492e+06
30,10,90,7.049492e+06
30,10,100,7.049492e+06
30,10,1,7.576830e+07
30,10,2,2.766230e+07
30,10,3,2.766230e+07
30,10,5,2.766230e+07
30,10,10,2.766230e+07
30,10,20,4.761656e+06
30,10,30,4.761656e+06
30,10,40,4.761656e+06
30,10,50,4.036061e+06
30,10,60,4.036061e+06
30,10,70,4.036061e+06
30,10,80,4.036061e+06
30,10,90,4.036061e+06
30,10,100,4.036061e+06
30,10,1,1.727508e+07
30,10,2,1.727508e+07
30,10,3,1.727508e+07
30,10,5,1.727508e+07
30,10,10,1.727508e+07
30,10,20,1.713781e+07
30,10,30,1.070261e+07
30,10,40,3.412009e+06
30,10,50,3.412009e+06
30,10,60,3.412009e+06
30,10,70,3.412009e+06
30,10,80,3.412009e+06
30,10,90,3.412009e+06
30,10,100,3.412009e+06
30,10,1,3.608983e+07
30,10,2,8.560983e+06
30,10,3,8.560983e+06
30,10,5,8.560983e+06
30,10,10,8.560983e+06
30,10,20,8.560983e+06
30,10,30,6.219931e+06
30,10,40,6.219931e+06
30,10,50,6.219931e+06
30,10,60,5.781398e+06
30,10,70,5.781398e+06
30,10,80,5.781398e+06
30,10,90,5.781398e+06
30,10,100,4.247253e+06
30,10,1,2.970406e+07
30,10,2,1.105078e+07
30,10,3,1.105078e+07
30,10,5,1.105078e+07
30,10,10,1.105078e+07
30,10,20,3.983071e+06
30,10,30,3.983071e+06
30,10,40,3.983071e+06
30,10,50,3.983071e+06
30,10,60,3.983071e+06
30,10,70,3.983071e+06
30,10,80,3.983071e+06
30,10,90,3.783426e+05
30,10,100,3.783426e+05
30,10,1,4.107399e+07
30,10,2,3.581296e+07
30,10,3,1.351561e+07
30,10,5,1.351561e+07
30,10,10,1.037805e+07
30,10,20,1.037805e+07
30,10,30,1.037805e+07
30,10,40,1.037805e+07
30,10,50,3.435135e+06
30,10,60,3.435135e+06
30,10,70,3.435135e+06
30,10,80,3.435135e+06
30,10,90,3.435135e+06
30,10,100,3.435135e+06
