funcid,dim,milestone,error
3,10,1,5.652212e+04
3,10,2,3.549772e+04
3,10,3,1.995293e+04
3,10,5,1.995293e+04
3,10,10,1.995293e+04
3,10,20,1.577667e+04
3,10,30,1.507635e+04
3,10,40,8.416838e+03
3,10,50,8.416838e+03
3,10,60,8.416838e+03
3,10,70,8.416838e+03
3,10,80,7.675570e+03
3,10,90,7.675570e+03
3,10,100,7.675570e+03
3,10,1,4.670797e+04
3,10,2,4.281640e+04
3,10,3,4.144659e+04
3,10,5,2.489573e+04
3,10,10,2.286635e+04
3,10,20,2.286635e+04
3,10,30,2.204911e+04
3,10,40,1.745619e+04
3,10,50,1.708191e+04
3,10,60,1.708191e+04
3,10,70,1.708191e+04
3,10,80,1.708191e+04
3,10,90,1.551107e+04
3,10,100,1.186264e+04
3,10,1,5.220788e+04
3,10,2,3.406018e+04
3,10,3,3.406018e+04
3,10,5,3.406018e+04
3,10,10,2.085590e+04
3,10,20,2.085590e+04
3,10,30,8.042947e+03
3,10,40,8.042947e+03
3,10,50,8.042947e+03
3,10,60,8.042947e+03
3,10,70,8.042947e+03
3,10,80,8.042947e+03
3,10,90,8.042947e+03
3,10,100,8.042947e+03
3,10,1,3.360295e+04
3,10,2,3.114505e+04
3,10,3,3.114505e+04
3,10,5,2.456999e+04
3,10,10,1.239731e+04
3,10,20,1.239731e+04
3,10,30,1.239731e+04
3,10,40,1.239731e+04
3,10,50,1.239731e+04
3,10,60,1.239731e+04
3,10,70,1.204122e+04
3,10,80,1.057948e+04
3,10,90,1.057948e+04
3,10,100,1.057948e+04
3,10,1,3.100070e+04
3,10,2,1.744003e+04
3,10,3,1.744003e+04
3,10,5,1.744003e+04
3,10,10,1.307295e+04
3,10,20,1.307295e+04
3,10,30,1.307295e+04
3,10,40,1.188873e+04
3,10,50,1.188873e+04
3,10,60,1.188873e+04
3,10,70,1.188873e+04
3,10,80,1.188873e+04
3,10,90,1.188873e+04
3,10,100,1.188873e+04
3,10,1,1.799264e+04
3,10,2,1.799264e+04
3,10,3,1.799264e+04
3,10,5,1.799264e+04
3,10,10,8.005623e+03
3,10,20,8.005623e+03
3,10,30,8.005623e+03
3,10,40,8.005623e+03
3,10,50,8.005623e+03
3,10,60,8.005623e+03
3,10,70,8.005623e+03
3,10,80,8.005623e+03
3,10,90,8.005623e+03
3,10,100,8.005623e+03
3,10,1,3.546719e+04
3,10,2,2.344960e+04
3,10,3,2.344960e+04
3,10,5,1.845169e+04
3,10,10,1.845169e+04
3,10,20,1.845169e+04
3,10,30,1.361580e+04
3,10,40,1.361580e+04
3,10,50,1.361580e+04
3,10,60,1.361580e+04
3,10,70,1.361580e+04
3,10,80,1.361580e+04
3,10,90,1.361580e+04
3,10,100,1.361580e+04
3,10,1,2.553277e+04
3,10,2,2.553277e+04
3,10,3,2.553277e+04
3,10,5,1.828084e+04
3,10,10,1.553465e+04
3,10,20,1.553465e+04
3,10,30,1.553465e+04
3,10,40,1.553465e+04
3,10,50,1.553465e+04
3,10,60,1.553465e+04
3,10,70,1.536136e+04
3,10,80,1.536136e+04
3,10,90,1.536136e+04
3,10,100,1.033112e+04
3,10,1,3.101949e+04
3,10,2,3.101949e+04
3,10,3,3.101949e+04
3,10,5,2.799259e+04
3,10,10,1.690490e+04
3,10,20,1.690490e+04
3,10,30,1.176753e+04
3,10,40,1.176753e+04
3,10,50,1.176753e+04
3,10,60,1.176753e+04
3,10,70,9.292882e+03
3,10,80,9.292882e+03
3,10,90,9.292882e+03
3,10,100,9.292882e+03
3,10,1,3.608104e+04
3,10,2,3.608104e+04
3,10,3,3.608104e+04
3,10,5,2.804425e+04
3,10,10,1.023010e+04
3,10,20,1.023010e+04
3,10,30,8.057945e+03
3,10,40,8.057945e+03
3,10,50,8.057945e+03
3,10,60,8.057945e+03
3,10,70,8.057945e+03
3,10,80,8.057945e+03
3,10,90,8.057945e+03
3,10,100,8.057945e+03
