funcid,dim,milestone,error
23,10,1,4.495205e+02
23,10,2,4.495205e+02
23,10,3,4.495205e+02
23,10,5,4.495205e+02
23,10,10,4.115464e+02
23,10,20,4.083139e+02
23,10,30,4.039188e+02
23,10,40,4.039188e+02
23,10,50,3.982444e+02
23,10,60,3.982444e+02
23,10,70,3.895542e+02
23,10,80,3.895542e+02
23,10,90,3.895542e+02
23,10,100,3.895542e+02
23,10,1,4.723623e+02
23,10,2,4.365477e+02
23,10,3,4.222681e+02
23,10,5,4.222681e+02
23,10,10,4.099288e+02
23,10,20,4.099288e+02
23,10,30,4.099288e+02
23,10,40,4.027625e+02
23,10,50,3.974643e+02
23,10,60,3.825358e+02
23,10,70,3.825358e+02
23,10,80,3.825358e+02
23,10,90,3.825358e+02
23,10,100,3.739396e+02
23,10,1,4.331558e+02
23,10,2,4.331558e+02
23,10,3,4.292600e+02
23,10,5,4.292600e+02
23,10,10,4.292600e+02
23,10,20,4.004953e+02
23,10,30,4.004953e+02
23,10,40,4.004953e+02
23,10,50,4.004953e+02
23,10,60,4.004953e+02
23,10,70,4.004953e+02
23,10,80,3.973070e+02
23,10,90,3.973070e+02
23,10,100,3.973070e+02
23,10,1,5.070758e+02
23,10,2,5.070758e+02
23,10,3,4.794247e+02
23,10,5,4.560226e+02
23,10,10,4.526617e+02
23,10,20,4.162891e+02
23,10,30,4.162891e+02
23,10,40,4.162891e+02
23,10,50,3.932273e+02
23,10,60,3.932273e+02
23,10,70,3.932273e+02
23,10,80,3.932273e+02
23,10,90,3.932273e+02
23,10,100,3.932273e+02
23,10,1,5.254646e+02
23,10,2,4.822740e+02
23,10,3,4.822740e+02
23,10,5,4.627469e+02
23,10,10,4.132466e+02
23,10,20,4.132466e+02
23,10,30,4.132466e+02
23,10,40,4.132466e+02
23,10,50,4.132466e+02
23,10,60,4.132466e+02
23,10,70,3.996025e+02
23,10,80,3.996025e+02
23,10,90,3.996025e+02
23,10,100,3.996025e+02
23,10,1,4.545244e+02
23,10,2,4.177990e+02
23,10,3,4.177990e+02
23,10,5,4.125574e+02
23,10,10,4.125574e+02
23,10,20,4.037536e+02
23,10,30,4.037536e+02
23,10,40,4.037536e+02
23,10,50,4.037536e+02
23,10,60,4.037536e+02
23,10,70,4.037536e+02
23,10,80,4.037536e+02
23,10,90,4.037536e+02
23,10,100,4.037536e+02
23,10,1,4.757574e+02
23,10,2,4.757574e+02
23,10,3,4.659908e+02
23,10,5,4.659908e+02
23,10,10,4.407265e+02
23,10,20,4.215248e+02
23,10,30,4.167077e+02
23,10,40,4.167077e+02
23,10,50,3.999036e+02
23,10,60,3.999036e+02
23,10,70,3.999036e+02
23,10,80,3.999036e+02
23,10,90,3.999036e+02
23,10,100,3.999036e+02
23,10,1,4.365022e+02
23,10,2,4.365022e+02
23,10,3,4.365022e+02
23,10,5,4.365022e+02
23,10,10,4.115301e+02
23,10,20,4.115301e+02
23,10,30,4.026020e+02
23,10,40,4.026020e+02
23,10,50,4.026020e+02
23,10,60,4.026020e+02
23,10,70,4.026020e+02
23,10,80,4.026020e+02
23,10,90,4.026020e+02
23,10,100,4.026020e+02
23,10,1,4.978297e+02
23,10,2,4.186390e+02
23,10,3,4.186390e+02
23,10,5,4.186390e+02
23,10,10,4.186390e+02
23,10,20,4.186390e+02
23,10,30,4.169966e+02
23,10,40,4.128970e+02
23,10,50,4.128970e+02
23,10,60,4.128970e+02
23,10,70,4.128970e+02
23,10,80,4.128970e+02
23,10,90,4.128970e+02
23,10,100,4.128970e+02
23,10,1,4.131925e+02
23,10,2,4.117699e+02
23,10,3,4.117699e+02
23,10,5,4.117699e+02
23,10,10,4.117699e+02
23,10,20,4.117699e+02
23,10,30,4.117699e+02
23,10,40,4.117699e+02
23,10,50,4.011155e+02
23,10,60,4.011155e+02
23,10,70,4.011155e+02
23,10,80,4.011155e+02
23,10,90,4.011155e+02
23,10,100,4.011155e+02
