funcid,dim,milestone,error
21,30,1,6.614674e+02
21,30,2,6.614674e+02
21,30,3,6.614674e+02
21,30,5,6.614674e+02
21,30,10,6.609030e+02
21,30,20,6.310070e+02
21,30,30,6.310070e+02
21,30,40,6.310070e+02
21,30,50,6.310070e+02
21,30,60,6.310070e+02
21,30,70,6.278316e+02
21,30,80,6.278316e+02
21,30,90,6.164079e+02
21,30,100,6.164079e+02
21,30,1,7.249481e+02
21,30,2,7.046115e+02
21,30,3,6.464920e+02
21,30,5,6.464920e+02
21,30,10,6.262400e+02
21,30,20,6.262400e+02
21,30,30,6.262400e+02
21,30,40,6.262400e+02
21,30,50,6.262400e+02
21,30,60,6.262400e+02
21,30,70,6.262400e+02
21,30,80,6.262400e+02
21,30,90,6.262400e+02
21,30,100,6.262400e+02
21,30,1,7.460590e+02
21,30,2,7.389630e+02
21,30,3,6.481076e+02
21,30,5,6.481076e+02
21,30,10,6.481076e+02
21,30,20,6.321729e+02
21,30,30,6.185892e+02
21,30,40,6.185892e+02
21,30,50,6.185892e+02
21,30,60,6.185892e+02
21,30,70,6.185892e+02
21,30,80,6.185892e+02
21,30,90,6.185892e+02
21,30,100,6.185892e+02
21,30,1,7.184761e+02
21,30,2,6.873485e+02
21,30,3,6.592095e+02
21,30,5,6.592095e+02
21,30,10,6.592095e+02
21,30,20,6.592095e+02
21,30,30,6.522902e+02
21,30,40,6.522902e+02
21,30,50,6.522902e+02
21,30,60,6.522902e+02
21,30,70,6.099479e+02
21,30,80,6.099479e+02
21,30,90,6.099479e+02
21,30,100,6.099479e+02
21,30,1,7.316300e+02
21,30,2,6.841881e+02
21,30,3,6.841881e+02
21,30,5,6.841881e+02
21,30,10,6.841881e+02
21,30,20,5.919642e+02
21,30,30,5.919642e+02
21,30,40,5.919642e+02
21,30,50,5.876032e+02
21,30,60,5.876032e+02
21,30,70,5.876032e+02
21,30,80,5.865162e+02
21,30,90,5.865162e+02
21,30,100,5.865162e+02
21,30,1,6.485256e+02
21,30,2,6.485256e+02
21,30,3,6.485256e+02
21,30,5,6.485256e+02
21,30,10,6.485256e+02
21,30,20,6.272296e+02
21,30,30,6.272296e+02
21,30,40,6.272296e+02
21,30,50,6.166584e+02
21,30,60,6.166584e+02
21,30,70,6.166584e+02
21,30,80,6.166584e+02
21,30,90,6.166584e+02
21,30,100,6.166584e+02
21,30,1,7.363981e+02
21,30,2,6.938425e+02
21,30,3,6.553745e+02
21,30,5,6.553745e+02
21,30,10,6.553745e+02
21,30,20,6.304498e+02
21,30,30,6.304498e+02
21,30,40,6.304498e+02
21,30,50,6.304498e+02
21,30,60,6.218237e+02
21,30,70,5.465965e+02
21,30,80,5.465965e+02
21,30,90,5.465965e+02
21,30,100,5.465331e+02
21,30,1,6.973347e+02
21,30,2,6.959292e+02
21,30,3,6.959292e+02
21,30,5,6.861520e+02
21,30,10,6.761541e+02
21,30,20,6.761541e+02
21,30,30,6.579445e+02
21,30,40,6.579445e+02
21,30,50,6.579445e+02
21,30,60,6.579445e+02
21,30,70,6.305989e+02
21,30,80,6.305989e+02
21,30,90,6.305989e+02
21,30,100,6.271914e+02
21,30,1,7.013276e+02
21,30,2,6.515030e+02
21,30,3,6.515030e+02
21,30,5,6.515030e+02
21,30,10,6.515030e+02
21,30,20,6.515030e+02
21,30,30,6.257313e+02
21,30,40,6.257313e+02
21,30,50,6.257313e+02
21,30,60,6.257313e+02
21,30,70,6.215032e+02
21,30,80,6.215032e+02
21,30,90,6.215032e+02
21,30,100,6.215032e+02
21,30,1,6.619629e+02
21,30,2,6.619629e+02
21,30,3,6.619629e+02
21,30,5,6.619629e+02
21,30,10,6.619629e+02
21,30,20,6.619629e+02
21,30,30,6.619629e+02
21,30,40,6.619629e+02
21,30,50,6.619629e+02
21,30,60,6.619629e+02
21,30,70,6.619629e+02
21,30,80,6.619629e+02
21,30,90,6.579004e+02
21,30,100,6.579004e+02
