funcid,dim,milestone,error
11,10,1,1.098177e+03
11,10,2,1.098177e+03
11,10,3,1.098177e+03
11,10,5,1.098177e+03
11,10,10,1.098177e+03
11,10,20,9.565921e+02
11,10,30,9.565921e+02
11,10,40,9.082928e+02
11,10,50,3.446402e+02
11,10,60,3.446402e+02
11,10,70,3.446402e+02
11,10,80,3.446402e+02
11,10,90,3.446402e+02
11,10,100,6.768844e+01
11,10,1,1.791929e+03
11,10,2,1.391784e+03
11,10,3,1.391784e+03
11,10,5,1.205443e+03
11,10,10,1.205443e+03
11,10,20,1.205443e+03
11,10,30,5.091607e+02
11,10,40,5.091607e+02
11,10,50,3.235337e+02
11,10,60,3.235337e+02
11,10,70,3.235337e+02
11,10,80,3.235337e+02
11,10,90,2.929923e+02
11,10,100,1.413345e+02
11,10,1,2.481734e+03
11,10,2,2.481734e+03
11,10,3,2.481734e+03
11,10,5,1.820231e+03
11,10,10,6.467612e+02
11,10,20,6.467612e+02
11,10,30,6.467612e+02
11,10,40,6.467612e+02
11,10,50,6.467612e+02
11,10,60,4.414409e+02
11,10,70,3.816352e+01
11,10,80,3.432076e+01
11,10,90,3.285645e+01
11,10,100,3.285645e+01
11,10,1,1.495807e+03
11,10,2,1.495807e+03
11,10,3,1.477832e+03
11,10,5,1.477832e+03
11,10,10,1.477832e+03
11,10,20,9.640800e+02
11,10,30,9.640800e+02
11,10,40,7.200431e+02
11,10,50,7.200431e+02
11,10,60,1.029739e+02
11,10,70,2.201602e+01
11,10,80,2.201602e+01
11,10,90,2.201602e+01
11,10,100,2.201602e+01
11,10,1,2.539889e+03
11,10,2,2.539889e+03
11,10,3,2.539889e+03
11,10,5,2.539889e+03
11,10,10,2.092753e+03
11,10,20,7.713322e+02
11,10,30,7.713322e+02
11,10,40,4.465442e+02
11,10,50,4.465442e+02
11,10,60,4.465442e+02
11,10,70,2.916903e+02
11,10,80,2.916903e+02
11,10,90,2.916903e+02
11,10,100,5.750527e+01
11,10,1,1.083061e+03
11,10,2,1.058130e+03
11,10,3,1.058130e+03
11,10,5,1.058130e+03
11,10,10,1.058130e+03
11,10,20,9.081602e+02
11,10,30,9.081602e+02
11,10,40,7.730940e+02
11,10,50,3.171991e+02
11,10,60,1.435767e+02
11,10,70,2.200733e+01
11,10,80,2.200733e+01
11,10,90,2.200733e+01
11,10,100,2.200733e+01
11,10,1,9.043603e+02
11,10,2,9.043603e+02
11,10,3,9.043603e+02
11,10,5,9.043603e+02
11,10,10,6.426327e+02
11,10,20,5.425414e+02
11,10,30,4.421582e+02
11,10,40,4.421582e+02
11,10,50,4.421582e+02
11,10,60,4.421582e+02
11,10,70,4.421582e+02
11,10,80,4.413245e+02
11,10,90,4.413245e+02
11,10,100,5.563105e+01
11,10,1,1.917761e+03
11,10,2,1.917761e+03
11,10,3,1.917761e+03
11,10,5,7.989826e+02
11,10,10,3.769229e+02
11,10,20,3.769229e+02
11,10,30,3.642019e+02
11,10,40,3.642019e+02
11,10,50,3.642019e+02
11,10,60,3.642019e+02
11,10,70,3.642019e+02
11,10,80,3.614068e+02
11,10,90,3.614068e+02
11,10,100,3.002340e+02
11,10,1,1.439594e+03
11,10,2,1.352205e+03
11,10,3,1.352205e+03
11,10,5,1.352205e+03
11,10,10,1.352205e+03
11,10,20,1.352205e+03
11,10,30,9.187185e+02
11,10,40,9.187185e+02
11,10,50,5.734039e+02
11,10,60,5.734039e+02
11,10,70,5.734039e+02
11,10,80,5.734039e+02
11,10,90,5.481422e+02
11,10,100,1.600767e+01
11,10,1,3.022146e+03
11,10,2,1.037794e+03
11,10,3,1.037794e+03
11,10,5,1.037794e+03
11,10,10,1.037794e+03
11,10,20,6.109679e+02
11,10,30,2.622417e+02
11,10,40,2.622417e+02
11,10,50,2.622417e+02
11,10,60,2.622417e+02
11,10,70,2.622417e+02
11,10,80,2.622417e+02
11,10,90,2.622417e+02
11,10,100,1.460397e+02
