funcid,dim,milestone,error
11,30,1,2.062866e+04
11,30,2,9.355596e+03
11,30,3,9.355596e+03
11,30,5,9.355596e+03
11,30,10,9.355596e+03
11,30,20,9.355596e+03
11,30,30,9.328361e+03
11,30,40,6.773608e+03
11,30,50,6.769899e+03
11,30,60,6.769899e+03
11,30,70,6.769899e+03
11,30,80,5.228039e+03
11,30,90,5.228039e+03
11,30,100,5.228039e+03
11,30,1,6.941449e+03
11,30,2,6.941449e+03
11,30,3,6.941449e+03
11,30,5,6.941449e+03
11,30,10,6.941449e+03
11,30,20,6.941449e+03
11,30,30,6.941449e+03
11,30,40,6.601249e+03
11,30,50,6.601249e+03
11,30,60,6.601249e+03
11,30,70,6.601249e+03
11,30,80,4.397979e+03
11,30,90,4.397979e+03
11,30,100,1.693600e+03
11,30,1,1.383520e+04
11,30,2,1.383520e+04
11,30,3,1.132361e+04
11,30,5,9.223490e+03
11,30,10,9.223490e+03
11,30,20,9.223490e+03
11,30,30,9.223490e+03
11,30,40,9.223490e+03
11,30,50,9.223490e+03
11,30,60,9.223490e+03
11,30,70,3.905714e+03
11,30,80,3.905714e+03
11,30,90,3.905714e+03
11,30,100,3.905714e+03
11,30,1,1.537423e+04
11,30,2,1.537423e+04
11,30,3,1.102194e+04
11,30,5,1.102194e+04
11,30,10,1.102194e+04
11,30,20,1.102194e+04
11,30,30,7.245552e+03
11,30,40,7.245552e+03
11,30,50,7.245552e+03
11,30,60,7.245552e+03
11,30,70,6.875576e+03
11,30,80,6.587603e+03
11,30,90,4.160695e+03
11,30,100,4.160695e+03
11,30,1,2.443598e+04
11,30,2,1.977065e+04
11,30,3,1.339181e+04
11,30,5,1.339181e+04
11,30,10,1.024180e+04
11,30,20,1.024180e+04
11,30,30,1.023330e+04
11,30,40,1.023330e+04
11,30,50,1.023330e+04
11,30,60,1.018569e+04
11,30,70,1.018569e+04
11,30,80,8.512483e+03
11,30,90,8.512483e+03
11,30,100,8.307194e+03
11,30,1,2.394376e+04
11,30,2,2.241189e+04
11,30,3,1.079151e+04
11,30,5,1.079151e+04
11,30,10,1.079151e+04
11,30,20,1.079151e+04
11,30,30,1.034564e+04
11,30,40,1.034564e+04
11,30,50,1.034564e+04
11,30,60,1.034564e+04
11,30,70,1.034564e+04
11,30,80,4.021417e+03
11,30,90,4.021417e+03
11,30,100,4.021417e+03
11,30,1,1.842316e+04
11,30,2,1.178047e+04
11,30,3,1.178047e+04
11,30,5,1.178047e+04
11,30,10,1.178047e+04
11,30,20,7.523341e+03
11,30,30,7.523341e+03
11,30,40,7.523341e+03
11,30,50,7.523341e+03
11,30,60,7.523341e+03
11,30,70,7.523341e+03
11,30,80,7.523341e+03
11,30,90,5.473299e+03
11,30,100,5.473299e+03
11,30,1,1.638410e+04
11,30,2,1.266901e+04
11,30,3,1.266901e+04
11,30,5,1.266901e+04
11,30,10,1.185208e+04
11,30,20,1.185208e+04
11,30,30,1.185208e+04
11,30,40,1.185208e+04
11,30,50,9.546721e+03
11,30,60,9.546721e+03
11,30,70,6.340219e+03
11,30,80,6.340219e+03
11,30,90,6.340219e+03
11,30,100,6.340219e+03
11,30,1,2.056316e+04
11,30,2,1.798328e+04
11,30,3,1.798328e+04
11,30,5,1.516785e+04
11,30,10,1.516785e+04
11,30,20,1.071846e+04
11,30,30,1.071846e+04
11,30,40,1.071846e+04
11,30,50,1.069600e+04
11,30,60,1.014211e+04
11,30,70,6.878752e+03
11,30,80,4.950540e+03
11,30,90,3.729973e+03
11,30,100,3.729973e+03
11,30,1,8.384007e+03
11,30,2,8.384007e+03
11,30,3,8.384007e+03
11,30,5,8.384007e+03
11,30,10,8.384007e+03
11,30,20,8.384007e+03
11,30,30,8.252386e+03
11,30,40,8.252386e+03
11,30,50,8.252386e+03
11,30,60,8.252386e+03
11,30,70,8.252386e+03
11,30,80,8.252386e+03
11,30,90,6.491009e+03
11,30,100,6.491009e+03
