funcid,dim,milestone,error
25,30,1,9.821276e+03
25,30,2,7.728312e+03
25,30,3,7.728312e+03
25,30,5,7.406201e+03
25,30,10,7.402120e+03
25,30,20,1.260857e+03
25,30,30,7.253306e+02
25,30,40,7.253306e+02
25,30,50,6.450331e+02
25,30,60,6.450331e+02
25,30,70,4.815244e+02
25,30,80,4.815244e+02
25,30,90,4.815244e+02
25,30,100,4.815244e+02
25,30,1,1.050428e+04
25,30,2,8.796071e+03
25,30,3,8.796071e+03
25,30,5,8.164309e+03
25,30,10,8.164309e+03
25,30,20,7.631645e+02
25,30,30,5.306756e+02
25,30,40,5.304979e+02
25,30,50,5.304979e+02
25,30,60,5.304979e+02
25,30,70,4.892422e+02
25,30,80,4.892422e+02
25,30,90,4.673795e+02
25,30,100,4.673795e+02
25,30,1,9.309607e+03
25,30,2,5.795881e+03
25,30,3,5.795881e+03
25,30,5,5.795881e+03
25,30,10,5.795881e+03
25,30,20,8.697796e+02
25,30,30,4.995777e+02
25,30,40,4.995777e+02
25,30,50,4.995777e+02
25,30,60,4.995777e+02
25,30,70,4.719708e+02
25,30,80,4.668199e+02
25,30,90,4.668199e+02
25,30,100,4.668199e+02
25,30,1,6.317638e+03
25,30,2,6.317638e+03
25,30,3,6.317638e+03
25,30,5,6.317638e+03
25,30,10,6.317638e+03
25,30,20,6.317638e+03
25,30,30,6.317638e+03
25,30,40,6.317638e+03
25,30,50,5.746799e+02
25,30,60,5.746501e+02
25,30,70,5.746501e+02
25,30,80,4.818821e+02
25,30,90,4.383188e+02
25,30,100,4.383188e+02
25,30,1,1.171713e+04
25,30,2,9.492860e+03
25,30,3,9.492860e+03
25,30,5,6.285767e+03
25,30,10,6.285767e+03
25,30,20,5.554911e+03
25,30,30,5.554911e+03
25,30,40,5.448165e+02
25,30,50,5.448165e+02
25,30,60,5.432980e+02
25,30,70,4.660527e+02
25,30,80,4.660527e+02
25,30,90,4.660527e+02
25,30,100,4.660527e+02
25,30,1,6.733996e+03
25,30,2,6.733996e+03
25,30,3,6.733996e+03
25,30,5,6.733996e+03
25,30,10,6.454439e+03
25,30,20,4.600077e+03
25,30,30,4.586090e+03
25,30,40,4.586090e+03
25,30,50,4.515729e+03
25,30,60,4.515729e+03
25,30,70,4.515729e+03
25,30,80,4.980282e+02
25,30,90,4.652440e+02
25,30,100,4.565722e+02
25,30,1,8.104521e+03
25,30,2,8.104521e+03
25,30,3,8.104521e+03
25,30,5,7.708606e+03
25,30,10,7.703059e+03
25,30,20,5.980841e+03
25,30,30,5.980841e+03
25,30,40,7.504302e+02
25,30,50,4.666195e+02
25,30,60,4.663309e+02
25,30,70,4.663309e+02
25,30,80,4.226431e+02
25,30,90,4.226431e+02
25,30,100,4.226431e+02
25,30,1,5.175007e+03
25,30,2,5.175007e+03
25,30,3,5.175007e+03
25,30,5,5.175007e+03
25,30,10,5.175007e+03
25,30,20,9.933862e+02
25,30,30,5.606031e+02
25,30,40,5.338095e+02
25,30,50,5.338095e+02
25,30,60,5.338095e+02
25,30,70,4.911918e+02
25,30,80,4.695884e+02
25,30,90,4.622702e+02
25,30,100,4.622702e+02
25,30,1,7.969595e+03
25,30,2,7.969595e+03
25,30,3,7.969595e+03
25,30,5,7.969595e+03
25,30,10,7.109021e+03
25,30,20,4.569112e+03
25,30,30,4.569112e+03
25,30,40,5.288184e+02
25,30,50,5.288184e+02
25,30,60,5.273273e+02
25,30,70,4.776605e+02
25,30,80,4.727135e+02
25,30,90,4.660037e+02
25,30,100,4.660037e+02
25,30,1,6.144964e+03
25,30,2,6.144964e+03
25,30,3,6.144964e+03
25,30,5,6.144964e+03
25,30,10,5.997970e+03
25,30,20,8.480671e+02
25,30,30,5.446838e+02
25,30,40,5.445760e+02
25,30,50,5.445760e+02
25,30,60,5.445760e+02
25,30,70,5.065139e+02
25,30,80,4.850073e+02
25,30,90,4.850073e+02
25,30,100,4.850073e+02
