funcid,dim,milestone,error
29,10,1,7.125077e+02
29,10,2,5.849895e+02
29,10,3,5.849895e+02
29,10,5,4.835352e+02
29,10,10,4.835352e+02
29,10,20,4.835352e+02
29,10,30,4.835352e+02
29,10,40,4.835352e+02
29,10,50,4.835352e+02
29,10,60,4.835352e+02
29,10,70,4.835352e+02
29,10,80,4.321585e+02
29,10,90,4.321585e+02
29,10,100,4.321585e+02
29,10,1,6.831940e+02
29,10,2,6.831940e+02
29,10,3,6.676727e+02
29,10,5,6.552265e+02
29,10,10,5.490423e+02
29,10,20,4.518665e+02
29,10,30,4.518665e+02
29,10,40,4.518665e+02
29,10,50,4.518665e+02
29,10,60,4.518665e+02
29,10,70,4.518665e+02
29,10,80,4.518665e+02
29,10,90,4.518665e+02
29,10,100,4.518665e+02
29,10,1,7.300705e+02
29,10,2,7.300705e+02
29,10,3,6.143899e+02
29,10,5,6.143899e+02
29,10,10,5.653549e+02
29,10,20,5.045096e+02
29,10,30,4.172240e+02
29,10,40,4.172240e+02
29,10,50,4.172240e+02
29,10,60,4.172240e+02
29,10,70,4.172240e+02
29,10,80,3.976528e+02
29,10,90,3.976528e+02
29,10,100,3.976528e+02
29,10,1,6.686563e+02
29,10,2,6.498308e+02
29,10,3,6.498308e+02
29,10,5,5.331840e+02
29,10,10,5.331840e+02
29,10,20,5.331840e+02
29,10,30,3.796116e+02
29,10,40,3.796116e+02
29,10,50,3.796116e+02
29,10,60,3.796116e+02
29,10,70,3.796116e+02
29,10,80,3.796116e+02
29,10,90,3.796116e+02
29,10,100,3.796116e+02
29,10,1,5.315940e+02
29,10,2,5.315940e+02
29,10,3,5.315940e+02
29,10,5,5.315940e+02
29,10,10,5.315940e+02
29,10,20,4.322736e+02
29,10,30,4.322736e+02
29,10,40,4.322736e+02
29,10,50,4.322736e+02
29,10,60,4.322736e+02
29,10,70,4.322736e+02
29,10,80,4.322736e+02
29,10,90,4.322736e+02
29,10,100,4.322736e+02
29,10,1,5.630860e+02
29,10,2,5.630860e+02
29,10,3,5.630860e+02
29,10,5,5.630860e+02
29,10,10,5.630860e+02
29,10,20,5.382961e+02
29,10,30,3.961184e+02
29,10,40,3.961184e+02
29,10,50,3.961184e+02
29,10,60,3.961184e+02
29,10,70,3.961184e+02
29,10,80,3.961184e+02
29,10,90,3.961184e+02
29,10,100,3.961184e+02
29,10,1,9.394977e+02
29,10,2,8.427759e+02
29,10,3,8.207882e+02
29,10,5,5.104300e+02
29,10,10,5.104300e+02
29,10,20,5.104300e+02
29,10,30,4.654660e+02
29,10,40,4.654660e+02
29,10,50,4.654660e+02
29,10,60,4.654660e+02
29,10,70,4.123690e+02
29,10,80,4.123690e+02
29,10,90,4.123690e+02
29,10,100,4.123690e+02
29,10,1,5.867761e+02
29,10,2,5.126765e+02
29,10,3,5.126765e+02
29,10,5,5.126765e+02
29,10,10,5.126765e+02
29,10,20,4.917345e+02
29,10,30,4.495424e+02
29,10,40,4.495424e+02
29,10,50,4.495424e+02
29,10,60,4.495424e+02
29,10,70,4.495424e+02
29,10,80,4.495424e+02
29,10,90,4.495424e+02
29,10,100,4.495424e+02
29,10,1,6.814101e+02
29,10,2,6.814101e+02
29,10,3,6.814101e+02
29,10,5,6.814101e+02
29,10,10,4.972902e+02
29,10,20,4.665467e+02
29,10,30,4.665467e+02
29,10,40,4.240860e+02
29,10,50,4.240860e+02
29,10,60,4.240860e+02
29,10,70,4.240860e+02
29,10,80,4.240860e+02
29,10,90,4.222145e+02
29,10,100,4.222145e+02
29,10,1,5.465643e+02
29,10,2,5.465643e+02
29,10,3,5.465643e+02
29,10,5,5.181749e+02
29,10,10,5.181749e+02
29,10,20,3.800897e+02
29,10,30,3.800897e+02
29,10,40,3.800897e+02
29,10,50,3.800897e+02
29,10,60,3.800897e+02
29,10,70,3.800897e+02
29,10,80,3.800897e+02
29,10,90,3.800897e+02
29,10,100,3.800897e+02
