funcid,dim,milestone,error
17,10,1,2.886636e+02
17,10,2,2.347963e+02
17,10,3,2.347963e+02
17,10,5,2.347963e+02
17,10,10,2.008862e+02
17,10,20,1.990958e+02
17,10,30,1.990958e+02
17,10,40,1.990958e+02
17,10,50,1.801142e+02
17,10,60,1.801142e+02
17,10,70,1.801142e+02
17,10,80,1.801142e+02
17,10,90,1.801142e+02
17,10,100,1.801142e+02
17,10,1,4.135446e+02
17,10,2,4.135446e+02
17,10,3,4.135446e+02
17,10,5,2.876365e+02
17,10,10,2.237136e+02
17,10,20,1.816096e+02
17,10,30,1.816096e+02
17,10,40,1.816096e+02
17,10,50,1.816096e+02
17,10,60,8.056227e+01
17,10,70,8.056227e+01
17,10,80,8.056227e+01
17,10,90,8.056227e+01
17,10,100,7.704549e+01
17,10,1,3.260190e+02
17,10,2,3.260190e+02
17,10,3,3.260190e+02
17,10,5,1.525427e+02
17,10,10,1.525427e+02
17,10,20,1.525427e+02
17,10,30,1.525427e+02
17,10,40,1.525427e+02
17,10,50,1.525427e+02
17,10,60,1.525427e+02
17,10,70,1.525427e+02
17,10,80,1.525427e+02
17,10,90,1.525427e+02
17,10,100,1.525427e+02
17,10,1,4.015754e+02
17,10,2,4.015754e+02
17,10,3,4.015754e+02
17,10,5,3.996566e+02
17,10,10,1.829961e+02
17,10,20,1.829961e+02
17,10,30,1.829961e+02
17,10,40,1.814660e+02
17,10,50,1.814660e+02
17,10,60,1.814660e+02
17,10,70,1.814660e+02
17,10,80,1.814660e+02
17,10,90,1.814660e+02
17,10,100,7.138045e+01
17,10,1,3.750609e+02
17,10,2,3.750609e+02
17,10,3,3.750609e+02
17,10,5,3.593624e+02
17,10,10,2.141233e+02
17,10,20,2.141233e+02
17,10,30,1.529752e+02
17,10,40,1.529752e+02
17,10,50,1.529752e+02
17,10,60,1.529752e+02
17,10,70,1.529752e+02
17,10,80,1.431293e+02
17,10,90,1.431293e+02
17,10,100,1.431293e+02
17,10,1,3.797774e+02
17,10,2,3.253890e+02
17,10,3,3.253890e+02
17,10,5,3.253890e+02
17,10,10,1.986677e+02
17,10,20,1.986677e+02
17,10,30,1.975812e+02
17,10,40,1.562743e+02
17,10,50,1.528035e+02
17,10,60,1.528035e+02
17,10,70,1.528035e+02
17,10,80,8.980874e+01
17,10,90,8.980874e+01
17,10,100,8.980874e+01
17,10,1,4.388535e+02
17,10,2,4.388535e+02
17,10,3,4.388535e+02
17,10,5,3.671428e+02
17,10,10,2.460176e+02
17,10,20,2.170211e+02
17,10,30,2.170211e+02
17,10,40,1.642799e+02
17,10,50,1.642799e+02
17,10,60,1.642799e+02
17,10,70,1.642799e+02
17,10,80,1.642799e+02
17,10,90,1.640311e+02
17,10,100,1.640311e+02
17,10,1,3.289777e+02
17,10,2,2.862148e+02
17,10,3,1.189288e+02
17,10,5,1.189288e+02
17,10,10,1.189288e+02
17,10,20,1.189288e+02
17,10,30,1.189288e+02
17,10,40,1.189288e+02
17,10,50,1.189288e+02
17,10,60,1.189288e+02
17,10,70,1.189288e+02
17,10,80,1.189288e+02
17,10,90,1.189288e+02
17,10,100,1.189288e+02
17,10,1,2.770675e+02
17,10,2,2.770675e+02
17,10,3,2.214455e+02
17,10,5,2.214455e+02
17,10,10,2.214455e+02
17,10,20,1.879301e+02
17,10,30,1.633380e+02
17,10,40,1.633380e+02
17,10,50,1.633380e+02
17,10,60,1.633380e+02
17,10,70,1.529980e+02
17,10,80,1.529980e+02
17,10,90,1.529980e+02
17,10,100,1.529980e+02
17,10,1,3.553667e+02
17,10,2,3.553667e+02
17,10,3,3.553667e+02
17,10,5,3.553667e+02
17,10,10,2.986181e+02
17,10,20,1.619817e+02
17,10,30,1.619817e+02
17,10,40,1.619817e+02
17,10,50,1.619817e+02
17,10,60,1.619817e+02
17,10,70,1.619817e+02
17,10,80,1.619817e+02
17,10,90,1.619817e+02
17,10,100,1.619817e+02
