funcid,dim,milestone,error
4,30,1,2.325493e+04
4,30,2,1.907884e+04
4,30,3,1.907884e+04
4,30,5,1.860176e+04
4,30,10,1.860176e+04
4,30,20,1.154067e+04
4,30,30,1.136007e+04
4,30,40,6.073238e+02
4,30,50,6.073238e+02
4,30,60,6.073238e+02
4,30,70,1.986845e+02
4,30,80,1.537568e+02
4,30,90,1.537568e+02
4,30,100,1.537568e+02
4,30,1,2.627873e+04
4,30,2,2.627873e+04
4,30,3,2.493784e+04
4,30,5,2.299027e+04
4,30,10,1.522985e+04
4,30,20,1.522919e+03
4,30,30,2.824707e+02
4,30,40,2.824707e+02
4,30,50,2.824707e+02
4,30,60,2.824707e+02
4,30,70,2.092416e+02
4,30,80,2.092416e+02
4,30,90,1.406186e+02
4,30,100,1.406186e+02
4,30,1,2.995767e+04
4,30,2,1.516685e+04
4,30,3,1.516685e+04
4,30,5,1.516685e+04
4,30,10,1.516685e+04
4,30,20,4.426781e+03
4,30,30,4.417280e+02
4,30,40,4.417280e+02
4,30,50,3.004637e+02
4,30,60,2.939492e+02
4,30,70,2.042644e+02
4,30,80,1.697890e+02
4,30,90,1.621279e+02
4,30,100,1.484220e+02
4,30,1,2.460056e+04
4,30,2,2.460056e+04
4,30,3,2.185365e+04
4,30,5,2.185365e+04
4,30,10,1.502685e+04
4,30,20,1.502685e+04
4,30,30,1.502685e+04
4,30,40,1.502685e+04
4,30,50,1.488798e+04
4,30,60,2.185487e+02
4,30,70,2.161710e+02
4,30,80,1.760648e+02
4,30,90,1.708112e+02
4,30,100,1.305944e+02
4,30,1,3.061809e+04
4,30,2,2.537192e+04
4,30,3,2.387057e+04
4,30,5,2.387057e+04
4,30,10,1.611619e+04
4,30,20,1.497377e+03
4,30,30,2.981038e+02
4,30,40,2.332484e+02
4,30,50,2.332484e+02
4,30,60,2.332484e+02
4,30,70,2.166595e+02
4,30,80,2.166595e+02
4,30,90,2.055302e+02
4,30,100,1.801901e+02
4,30,1,1.648469e+04
4,30,2,1.648469e+04
4,30,3,1.648469e+04
4,30,5,1.648469e+04
4,30,10,1.648469e+04
4,30,20,2.721098e+03
4,30,30,5.612135e+02
4,30,40,5.612135e+02
4,30,50,5.612135e+02
4,30,60,5.612135e+02
4,30,70,1.897833e+02
4,30,80,1.897833e+02
4,30,90,1.897833e+02
4,30,100,1.878128e+02
4,30,1,2.588304e+04
4,30,2,2.588304e+04
4,30,3,2.588304e+04
4,30,5,2.350330e+04
4,30,10,2.126261e+04
4,30,20,2.938591e+03
4,30,30,4.999565e+02
4,30,40,3.482603e+02
4,30,50,2.313008e+02
4,30,60,2.313008e+02
4,30,70,1.882395e+02
4,30,80,1.441128e+02
4,30,90,1.441128e+02
4,30,100,1.441128e+02
4,30,1,3.342581e+04
4,30,2,2.476667e+04
4,30,3,2.476667e+04
4,30,5,2.164650e+04
4,30,10,1.773540e+04
4,30,20,1.583299e+04
4,30,30,1.536435e+04
4,30,40,4.501067e+02
4,30,50,4.450454e+02
4,30,60,4.427691e+02
4,30,70,4.427691e+02
4,30,80,1.941030e+02
4,30,90,1.941030e+02
4,30,100,1.501199e+02
4,30,1,2.419392e+04
4,30,2,2.419392e+04
4,30,3,2.419392e+04
4,30,5,1.973979e+04
4,30,10,1.560206e+04
4,30,20,2.457884e+03
4,30,30,4.869998e+02
4,30,40,2.784253e+02
4,30,50,2.150819e+02
4,30,60,2.150819e+02
4,30,70,2.150819e+02
4,30,80,2.150819e+02
4,30,90,1.840514e+02
4,30,100,1.840514e+02
4,30,1,1.440607e+04
4,30,2,1.440607e+04
4,30,3,1.440607e+04
4,30,5,1.440607e+04
4,30,10,1.440607e+04
4,30,20,1.421299e+04
4,30,30,1.387629e+04
4,30,40,1.387629e+04
4,30,50,2.784967e+02
4,30,60,2.784967e+02
4,30,70,2.784967e+02
4,30,80,2.074870e+02
4,30,90,1.877098e+02
4,30,100,1.649597e+02
