funcid,dim,milestone,error
25,10,1,1.535897e+03
25,10,2,1.535897e+03
25,10,3,7.132469e+02
25,10,5,7.132469e+02
25,10,10,7.132469e+02
25,10,20,7.132469e+02
25,10,30,7.132469e+02
25,10,40,6.522422e+02
25,10,50,6.522422e+02
25,10,60,6.522422e+02
25,10,70,6.522422e+02
25,10,80,6.522422e+02
25,10,90,6.522422e+02
25,10,100,6.522422e+02
25,10,1,9.427861e+02
25,10,2,9.427861e+02
25,10,3,9.427861e+02
25,10,5,9.427861e+02
25,10,10,9.427861e+02
25,10,20,7.193059e+02
25,10,30,7.193059e+02
25,10,40,7.193059e+02
25,10,50,7.193059e+02
25,10,60,5.918027e+02
25,10,70,1.036237e+02
25,10,80,1.036237e+02
25,10,90,1.036237e+02
25,10,100,1.036237e+02
25,10,1,1.621319e+03
25,10,2,1.254330e+03
25,10,3,1.254330e+03
25,10,5,1.086352e+03
25,10,10,1.021523e+03
25,10,20,8.649072e+02
25,10,30,7.636063e+02
25,10,40,6.536734e+02
25,10,50,6.206683e+02
25,10,60,6.206683e+02
25,10,70,6.206683e+02
25,10,80,6.206683e+02
25,10,90,6.173105e+02
25,10,100,5.132341e+02
25,10,1,1.040379e+03
25,10,2,1.040379e+03
25,10,3,8.041685e+02
25,10,5,8.041685e+02
25,10,10,6.298390e+02
25,10,20,6.298390e+02
25,10,30,6.298390e+02
25,10,40,6.298390e+02
25,10,50,6.298390e+02
25,10,60,4.524661e+02
25,10,70,4.032802e+02
25,10,80,4.026014e+02
25,10,90,4.026014e+02
25,10,100,4.026014e+02
25,10,1,1.154606e+03
25,10,2,1.154606e+03
25,10,3,1.154606e+03
25,10,5,1.154606e+03
25,10,10,1.056120e+03
25,10,20,7.505835e+02
25,10,30,7.505835e+02
25,10,40,6.167920e+02
25,10,50,6.167920e+02
25,10,60,6.006979e+02
25,10,70,4.551561e+02
25,10,80,4.322898e+02
25,10,90,4.026465e+02
25,10,100,1.026334e+02
25,10,1,1.469359e+03
25,10,2,8.473321e+02
25,10,3,8.473321e+02
25,10,5,8.473321e+02
25,10,10,8.473321e+02
25,10,20,8.057208e+02
25,10,30,6.276633e+02
25,10,40,6.276633e+02
25,10,50,6.276633e+02
25,10,60,6.276633e+02
25,10,70,6.276633e+02
25,10,80,6.240415e+02
25,10,90,6.240415e+02
25,10,100,4.506436e+02
25,10,1,1.302028e+03
25,10,2,1.302028e+03
25,10,3,1.302028e+03
25,10,5,1.302028e+03
25,10,10,7.486817e+02
25,10,20,7.486817e+02
25,10,30,7.486817e+02
25,10,40,7.152551e+02
25,10,50,7.152551e+02
25,10,60,7.152551e+02
25,10,70,7.152551e+02
25,10,80,7.152551e+02
25,10,90,7.152551e+02
25,10,100,4.609188e+02
25,10,1,9.649281e+02
25,10,2,9.649281e+02
25,10,3,9.649281e+02
25,10,5,9.649281e+02
25,10,10,9.649281e+02
25,10,20,6.746531e+02
25,10,30,6.746531e+02
25,10,40,6.746531e+02
25,10,50,6.746531e+02
25,10,60,6.634185e+02
25,10,70,4.333360e+02
25,10,80,3.978741e+02
25,10,90,3.978741e+02
25,10,100,3.978741e+02
25,10,1,1.097273e+03
25,10,2,1.097273e+03
25,10,3,8.790923e+02
25,10,5,7.061256e+02
25,10,10,7.061256e+02
25,10,20,7.061256e+02
25,10,30,7.061256e+02
25,10,40,7.061256e+02
25,10,50,7.061256e+02
25,10,60,6.955880e+02
25,10,70,3.000112e+02
25,10,80,3.000005e+02
25,10,90,3.000005e+02
25,10,100,1.004844e+02
25,10,1,6.524017e+02
25,10,2,6.524017e+02
25,10,3,6.524017e+02
25,10,5,6.524017e+02
25,10,10,6.524017e+02
25,10,20,6.524017e+02
25,10,30,6.087416e+02
25,10,40,6.087416e+02
25,10,50,6.087416e+02
25,10,60,4.757234e+02
25,10,70,3.998652e+02
25,10,80,3.998652e+02
25,10,90,3.998652e+02
25,10,100,3.998652e+02
