funcid,dim,milestone,error
13,30,1,1.548374e+10
13,30,2,6.876049e+09
13,30,3,6.876049e+09
13,30,5,6.575126e+09
13,30,10,6.575126e+09
13,30,20,2.687027e+05
13,30,30,2.166290e+05
13,30,40,2.165900e+05
13,30,50,2.123211e+05
13,30,60,2.123211e+05
13,30,70,1.133571e+04
13,30,80,1.133571e+04
13,30,90,1.133571e+04
13,30,100,1.133571e+04
13,30,1,1.065121e+10
13,30,2,6.828664e+09
13,30,3,6.828664e+09
13,30,5,6.828664e+09
13,30,10,3.409687e+09
13,30,20,3.409687e+09
13,30,30,3.307667e+09
13,30,40,3.307667e+09
13,30,50,1.620266e+05
13,30,60,1.620266e+05
13,30,70,8.884686e+04
13,30,80,4.731618e+04
13,30,90,4.731618e+04
13,30,100,4.484039e+04
13,30,1,7.600776e+09
13,30,2,7.368937e+09
13,30,3,7.368937e+09
13,30,5,7.368937e+09
13,30,10,7.368937e+09
13,30,20,1.115006e+05
13,30,30,1.112369e+05
13,30,40,1.112369e+05
13,30,50,1.112369e+05
13,30,60,1.112369e+05
13,30,70,1.112240e+05
13,30,80,5.367235e+04
13,30,90,5.367235e+04
13,30,100,5.367235e+04
13,30,1,1.237321e+10
13,30,2,9.383479e+09
13,30,3,8.946615e+09
13,30,5,4.828275e+09
13,30,10,4.828275e+09
13,30,20,4.356875e+08
13,30,30,1.785305e+05
13,30,40,1.785305e+05
13,30,50,1.764337e+05
13,30,60,1.764227e+05
13,30,70,8.600602e+04
13,30,80,3.235787e+04
13,30,90,3.235787e+04
13,30,100,3.235787e+04
13,30,1,1.098606e+10
13,30,2,1.029248e+10
13,30,3,1.029248e+10
13,30,5,1.029248e+10
13,30,10,6.860832e+09
13,30,20,1.181955e+05
13,30,30,8.300674e+04
13,30,40,8.300674e+04
13,30,50,8.300674e+04
13,30,60,8.300674e+04
13,30,70,7.041824e+04
13,30,80,4.415472e+04
13,30,90,3.113926e+04
13,30,100,3.113926e+04
13,30,1,9.600272e+09
13,30,2,9.600272e+09
13,30,3,5.312225e+09
13,30,5,5.312225e+09
13,30,10,5.312225e+09
13,30,20,6.154985e+04
13,30,30,6.120046e+04
13,30,40,6.120046e+04
13,30,50,6.120046e+04
13,30,60,6.119366e+04
13,30,70,5.999811e+04
13,30,80,4.045649e+04
13,30,90,4.045649e+04
13,30,100,2.362733e+04
13,30,1,1.016575e+10
13,30,2,1.016575e+10
13,30,3,7.059625e+09
13,30,5,7.059625e+09
13,30,10,7.059625e+09
13,30,20,2.959262e+05
13,30,30,2.926036e+05
13,30,40,2.855345e+05
13,30,50,1.494612e+05
13,30,60,1.494612e+05
13,30,70,7.080851e+04
13,30,80,3.754129e+04
13,30,90,3.754129e+04
13,30,100,3.754129e+04
13,30,1,5.282645e+09
13,30,2,5.282645e+09
13,30,3,5.282645e+09
13,30,5,5.282645e+09
13,30,10,4.419403e+09
13,30,20,4.419403e+09
13,30,30,4.419403e+09
13,30,40,4.419394e+09
13,30,50,4.419394e+09
13,30,60,4.419394e+09
13,30,70,4.419394e+09
13,30,80,4.000051e+04
13,30,90,2.369497e+04
13,30,100,2.369497e+04
13,30,1,1.155771e+10
13,30,2,1.155771e+10
13,30,3,1.155771e+10
13,30,5,1.021125e+10
13,30,10,1.021125e+10
13,30,20,1.441186e+05
13,30,30,1.431487e+05
13,30,40,1.431487e+05
13,30,50,1.431487e+05
13,30,60,1.430690e+05
13,30,70,1.430690e+05
13,30,80,7.523261e+04
13,30,90,4.643035e+04
13,30,100,4.643035e+04
13,30,1,2.092770e+10
13,30,2,1.908977e+10
13,30,3,1.199835e+10
13,30,5,1.199835e+10
13,30,10,8.358268e+09
13,30,20,1.111866e+05
13,30,30,5.973552e+04
13,30,40,5.973552e+04
13,30,50,5.973431e+04
13,30,60,5.959518e+04
13,30,70,4.967203e+04
13,30,80,4.967203e+04
13,30,90,4.967203e+04
13,30,100,1.940364e+04
