funcid,dim,milestone,error
5,10,1,1.141632e+02
5,10,2,1.039017e+02
5,10,3,1.039017e+02
5,10,5,1.039017e+02
5,10,10,1.039017e+02
5,10,20,9.473928e+01
5,10,30,8.205589e+01
5,10,40,8.205589e+01
5,10,50,8.205589e+01
5,10,60,6.435351e+01
5,10,70,6.435351e+01
5,10,80,6.435351e+01
5,10,90,6.435351e+01
5,10,100,6.435351e+01
5,10,1,1.249190e+02
5,10,2,9.788825e+01
5,10,3,9.788825e+01
5,10,5,7.948953e+01
5,10,10,7.948953e+01
5,10,20,6.930931e+01
5,10,30,6.930931e+01
5,10,40,6.930931e+01
5,10,50,6.930931e+01
5,10,60,6.930931e+01
5,10,70,6.930931e+01
5,10,80,6.930931e+01
5,10,90,6.930931e+01
5,10,100,6.930931e+01
5,10,1,8.108209e+01
5,10,2,8.108209e+01
5,10,3,8.108209e+01
5,10,5,8.108209e+01
5,10,10,8.108209e+01
5,10,20,8.108209e+01
5,10,30,8.108209e+01
5,10,40,8.108209e+01
5,10,50,8.108209e+01
5,10,60,8.108209e+01
5,10,70,8.108209e+01
5,10,80,8.108209e+01
5,10,90,8.108209e+01
5,10,100,8.108209e+01
5,10,1,1.199063e+02
5,10,2,1.199063e+02
5,10,3,1.176853e+02
5,10,5,1.112413e+02
5,10,10,8.522461e+01
5,10,20,7.354324e+01
5,10,30,7.354324e+01
5,10,40,6.317815e+01
5,10,50,6.317815e+01
5,10,60,6.317815e+01
5,10,70,6.317815e+01
5,10,80,6.317815e+01
5,10,90,6.317815e+01
5,10,100,6.317815e+01
5,10,1,8.418278e+01
5,10,2,8.418278e+01
5,10,3,8.418278e+01
5,10,5,8.418278e+01
5,10,10,8.418278e+01
5,10,20,7.930763e+01
5,10,30,7.930763e+01
5,10,40,7.930763e+01
5,10,50,7.930763e+01
5,10,60,7.930763e+01
5,10,70,7.930763e+01
5,10,80,7.930763e+01
5,10,90,7.930763e+01
5,10,100,7.930763e+01
5,10,1,1.410305e+02
5,10,2,1.070172e+02
5,10,3,1.003112e+02
5,10,5,1.003112e+02
5,10,10,1.003112e+02
5,10,20,1.003112e+02
5,10,30,9.359573e+01
5,10,40,9.359573e+01
5,10,50,9.359573e+01
5,10,60,9.359573e+01
5,10,70,9.359573e+01
5,10,80,9.359573e+01
5,10,90,9.359573e+01
5,10,100,9.359573e+01
5,10,1,1.305656e+02
5,10,2,1.111623e+02
5,10,3,1.111623e+02
5,10,5,9.848676e+01
5,10,10,9.848676e+01
5,10,20,7.781703e+01
5,10,30,7.781703e+01
5,10,40,7.781703e+01
5,10,50,7.781703e+01
5,10,60,7.494496e+01
5,10,70,7.494496e+01
5,10,80,7.342565e+01
5,10,90,6.302968e+01
5,10,100,6.302968e+01
5,10,1,1.074000e+02
5,10,2,1.074000e+02
5,10,3,1.074000e+02
5,10,5,1.074000e+02
5,10,10,9.291734e+01
5,10,20,8.385149e+01
5,10,30,7.044108e+01
5,10,40,7.044108e+01
5,10,50,7.044108e+01
5,10,60,7.044108e+01
5,10,70,7.044108e+01
5,10,80,7.044108e+01
5,10,90,7.044108e+01
5,10,100,7.044108e+01
5,10,1,1.084243e+02
5,10,2,9.129581e+01
5,10,3,9.129581e+01
5,10,5,9.129581e+01
5,10,10,8.557693e+01
5,10,20,6.630299e+01
5,10,30,6.630299e+01
5,10,40,6.630299e+01
5,10,50,6.630299e+01
5,10,60,6.630299e+01
5,10,70,6.553744e+01
5,10,80,6.553744e+01
5,10,90,6.553744e+01
5,10,100,6.553744e+01
5,10,1,1.243541e+02
5,10,2,9.995362e+01
5,10,3,9.995362e+01
5,10,5,8.819817e+01
5,10,10,8.819817e+01
5,10,20,8.819817e+01
5,10,30,8.297961e+01
5,10,40,7.914202e+01
5,10,50,7.914202e+01
5,10,60,7.914202e+01
5,10,70,7.914202e+01
5,10,80,7.914202e+01
5,10,90,7.914202e+01
5,10,100,7.914202e+01
