funcid,dim,milestone,error
21,10,1,3.155343e+02
21,10,2,2.829838e+02
21,10,3,2.829838e+02
21,10,5,2.829838e+02
21,10,10,2.213707e+02
21,10,20,2.213707e+02
21,10,30,1.584012e+02
21,10,40,1.584012e+02
21,10,50,1.584012e+02
21,10,60,1.584012e+02
21,10,70,1.584012e+02
21,10,80,1.575003e+02
21,10,90,1.575003e+02
21,10,100,1.575003e+02
21,10,1,3.374858e+02
21,10,2,2.996312e+02
21,10,3,1.661725e+02
21,10,5,1.661725e+02
21,10,10,1.630469e+02
21,10,20,1.456190e+02
21,10,30,1.456190e+02
21,10,40,1.456190e+02
21,10,50,1.456190e+02
21,10,60,1.456190e+02
21,10,70,1.456190e+02
21,10,80,1.456190e+02
21,10,90,1.456190e+02
21,10,100,1.456190e+02
21,10,1,3.266254e+02
21,10,2,2.566850e+02
21,10,3,2.566850e+02
21,10,5,2.174659e+02
21,10,10,2.062917e+02
21,10,20,1.951832e+02
21,10,30,1.951832e+02
21,10,40,1.951832e+02
21,10,50,1.951832e+02
21,10,60,1.453527e+02
21,10,70,1.453527e+02
21,10,80,1.453527e+02
21,10,90,1.453527e+02
21,10,100,1.453527e+02
21,10,1,2.744423e+02
21,10,2,2.605828e+02
21,10,3,2.605828e+02
21,10,5,2.605828e+02
21,10,10,2.605828e+02
21,10,20,2.546492e+02
21,10,30,2.458641e+02
21,10,40,2.024350e+02
21,10,50,2.024350e+02
21,10,60,1.858326e+02
21,10,70,1.858326e+02
21,10,80,1.858326e+02
21,10,90,1.844239e+02
21,10,100,1.844239e+02
21,10,1,3.239310e+02
21,10,2,2.336032e+02
21,10,3,2.336032e+02
21,10,5,2.336032e+02
21,10,10,2.336032e+02
21,10,20,1.903613e+02
21,10,30,1.903613e+02
21,10,40,1.903613e+02
21,10,50,1.903613e+02
21,10,60,1.770211e+02
21,10,70,1.295171e+02
21,10,80,1.295171e+02
21,10,90,1.190600e+02
21,10,100,1.190600e+02
21,10,1,2.799780e+02
21,10,2,2.799780e+02
21,10,3,2.799780e+02
21,10,5,1.909349e+02
21,10,10,1.909349e+02
21,10,20,1.909349e+02
21,10,30,1.697857e+02
21,10,40,1.386232e+02
21,10,50,1.386232e+02
21,10,60,1.386232e+02
21,10,70,1.386232e+02
21,10,80,1.386232e+02
21,10,90,1.386232e+02
21,10,100,1.386232e+02
21,10,1,2.606047e+02
21,10,2,2.606047e+02
21,10,3,2.606047e+02
21,10,5,2.606047e+02
21,10,10,2.370497e+02
21,10,20,1.718557e+02
21,10,30,1.718557e+02
21,10,40,1.718557e+02
21,10,50,1.190116e+02
21,10,60,1.190116e+02
21,10,70,1.190116e+02
21,10,80,1.190116e+02
21,10,90,1.190116e+02
21,10,100,1.190116e+02
21,10,1,2.501224e+02
21,10,2,2.501224e+02
21,10,3,1.598002e+02
21,10,5,1.598002e+02
21,10,10,1.598002e+02
21,10,20,1.166804e+02
21,10,30,1.166804e+02
21,10,40,1.166804e+02
21,10,50,1.166804e+02
21,10,60,1.166804e+02
21,10,70,1.166804e+02
21,10,80,1.166804e+02
21,10,90,1.166804e+02
21,10,100,1.166804e+02
21,10,1,2.384084e+02
21,10,2,2.384084e+02
21,10,3,2.384084e+02
21,10,5,2.384084e+02
21,10,10,2.384084e+02
21,10,20,1.980813e+02
21,10,30,1.593558e+02
21,10,40,1.593558e+02
21,10,50,1.593558e+02
21,10,60,1.593558e+02
21,10,70,1.145658e+02
21,10,80,1.145658e+02
21,10,90,1.145658e+02
21,10,100,1.117873e+02
21,10,1,2.563696e+02
21,10,2,2.563696e+02
21,10,3,2.547259e+02
21,10,5,2.547259e+02
21,10,10,2.547259e+02
21,10,20,2.427193e+02
21,10,30,2.379213e+02
21,10,40,2.379213e+02
21,10,50,1.711325e+02
21,10,60,1.711325e+02
21,10,70,1.711325e+02
21,10,80,1.711325e+02
21,10,90,1.690473e+02
21,10,100,1.690473e+02
