funcid,dim,milestone,error
19,10,1,6.425286e+05
19,10,2,6.425286e+05
19,10,3,1.158936e+04
19,10,5,1.158936e+04
19,10,10,6.604670e+03
19,10,20,6.604670e+03
19,10,30,6.604670e+03
19,10,40,4.990609e+03
19,10,50,4.990609e+03
19,10,60,4.990609e+03
19,10,70,3.088233e+02
19,10,80,3.088144e+02
19,10,90,3.088144e+02
19,10,100,3.088144e+02
19,10,1,8.414495e+05
19,10,2,8.414495e+05
19,10,3,8.414495e+05
19,10,5,4.869939e+04
19,10,10,4.869939e+04
19,10,20,8.695035e+02
19,10,30,8.695035e+02
19,10,40,8.695035e+02
19,10,50,8.695035e+02
19,10,60,8.695035e+02
19,10,70,8.695035e+02
19,10,80,8.695035e+02
19,10,90,8.695035e+02
19,10,100,8.695035e+02
19,10,1,1.831472e+05
19,10,2,1.831472e+05
19,10,3,1.831472e+05
19,10,5,1.831472e+05
19,10,10,1.831472e+05
19,10,20,1.221972e+04
19,10,30,1.221972e+04
19,10,40,1.221972e+04
19,10,50,1.221972e+04
19,10,60,1.221972e+04
19,10,70,4.952104e+03
19,10,80,4.952104e+03
19,10,90,4.952104e+03
19,10,100,4.952104e+03
19,10,1,3.948047e+06
19,10,2,3.183696e+05
19,10,3,3.183696e+05
19,10,5,1.802513e+04
19,10,10,9.435742e+02
19,10,20,9.435742e+02
19,10,30,9.435742e+02
19,10,40,9.435742e+02
19,10,50,9.435742e+02
19,10,60,9.435742e+02
19,10,70,9.435742e+02
19,10,80,9.435742e+02
19,10,90,9.435742e+02
19,10,100,9.435742e+02
19,10,1,3.850990e+04
19,10,2,3.850990e+04
19,10,3,3.850990e+04
19,10,5,9.382418e+03
19,10,10,9.382418e+03
19,10,20,7.349328e+02
19,10,30,7.349328e+02
19,10,40,7.349328e+02
19,10,50,7.349328e+02
19,10,60,7.349328e+02
19,10,70,7.349328e+02
19,10,80,7.349328e+02
19,10,90,7.349328e+02
19,10,100,7.349328e+02
19,10,1,7.244646e+06
19,10,2,2.592789e+06
19,10,3,2.040048e+05
19,10,5,1.082602e+04
19,10,10,1.082602e+04
19,10,20,1.082602e+04
19,10,30,1.249736e+03
19,10,40,1.249736e+03
19,10,50,1.249736e+03
19,10,60,1.249736e+03
19,10,70,1.249736e+03
19,10,80,1.249736e+03
19,10,90,1.234705e+03
19,10,100,1.234705e+03
19,10,1,2.202962e+06
19,10,2,3.702856e+05
19,10,3,3.702856e+05
19,10,5,6.719769e+04
19,10,10,6.719769e+04
19,10,20,8.053426e+03
19,10,30,8.053426e+03
19,10,40,8.053426e+03
19,10,50,8.053426e+03
19,10,60,8.053426e+03
19,10,70,8.053426e+03
19,10,80,7.429340e+03
19,10,90,7.429340e+03
19,10,100,7.429340e+03
19,10,1,3.730255e+04
19,10,2,3.730255e+04
19,10,3,3.730255e+04
19,10,5,3.730255e+04
19,10,10,8.606626e+03
19,10,20,6.313348e+03
19,10,30,6.313348e+03
19,10,40,6.313348e+03
19,10,50,6.313348e+03
19,10,60,6.313348e+03
19,10,70,6.313348e+03
19,10,80,6.313348e+03
19,10,90,6.313348e+03
19,10,100,6.313348e+03
19,10,1,3.071894e+06
19,10,2,8.658431e+04
19,10,3,8.658431e+04
19,10,5,8.658431e+04
19,10,10,5.713473e+04
19,10,20,5.713473e+04
19,10,30,7.393484e+03
19,10,40,7.393484e+03
19,10,50,7.393484e+03
19,10,60,7.393484e+03
19,10,70,7.393484e+03
19,10,80,7.393484e+03
19,10,90,7.393484e+03
19,10,100,3.400672e+02
19,10,1,9.583390e+05
19,10,2,4.048579e+04
19,10,3,2.945986e+04
19,10,5,2.945986e+04
19,10,10,2.644786e+03
19,10,20,2.644786e+03
19,10,30,2.644786e+03
19,10,40,2.644786e+03
19,10,50,2.644786e+03
19,10,60,2.644786e+03
19,10,70,2.644786e+03
19,10,80,6.014721e+02
19,10,90,6.014721e+02
19,10,100,6.014721e+02
