funcid,dim,milestone,error
3,10,1,1.930165e+04
3,10,2,1.930165e+04
3,10,3,1.930165e+04
3,10,5,1.930165e+04
3,10,10,1.474197e+04
3,10,20,1.474197e+04
3,10,30,1.474197e+04
3,10,40,1.474197e+04
3,10,50,1.393084e+04
3,10,60,1.393084e+04
3,10,70,1.106961e+04
3,10,80,1.106961e+04
3,10,90,1.106961e+04
3,10,100,1.106961e+04
3,10,1,3.179070e+04
3,10,2,3.179070e+04
3,10,3,2.009224e+04
3,10,5,2.009224e+04
3,10,10,2.009224e+04
3,10,20,1.424531e+04
3,10,30,1.424531e+04
3,10,40,1.424531e+04
3,10,50,1.087014e+04
3,10,60,9.254558e+03
3,10,70,4.540936e+03
3,10,80,4.540936e+03
3,10,90,4.540936e+03
3,10,100,4.540936e+03
3,10,1,4.928841e+04
3,10,2,4.301468e+04
3,10,3,4.211848e+04
3,10,5,2.131815e+04
3,10,10,1.913501e+04
3,10,20,1.913501e+04
3,10,30,1.655380e+04
3,10,40,1.655380e+04
3,10,50,1.655380e+04
3,10,60,1.655380e+04
3,10,70,1.655380e+04
3,10,80,1.208455e+04
3,10,90,1.208455e+04
3,10,100,1.208455e+04
3,10,1,4.978205e+04
3,10,2,2.453025e+04
3,10,3,2.453025e+04
3,10,5,1.935980e+04
3,10,10,1.935980e+04
3,10,20,9.616011e+03
3,10,30,9.616011e+03
3,10,40,9.616011e+03
3,10,50,9.616011e+03
3,10,60,9.616011e+03
3,10,70,9.616011e+03
3,10,80,9.616011e+03
3,10,90,9.616011e+03
3,10,100,9.616011e+03
3,10,1,3.611389e+04
3,10,2,3.611389e+04
3,10,3,3.118341e+04
3,10,5,3.118341e+04
3,10,10,3.042587e+04
3,10,20,2.143876e+04
3,10,30,1.494638e+04
3,10,40,1.054183e+04
3,10,50,1.054183e+04
3,10,60,1.054183e+04
3,10,70,1.054183e+04
3,10,80,1.054183e+04
3,10,90,1.054183e+04
3,10,100,1.054183e+04
3,10,1,2.655722e+04
3,10,2,2.655722e+04
3,10,3,1.142215e+04
3,10,5,1.142215e+04
3,10,10,1.142215e+04
3,10,20,1.142215e+04
3,10,30,1.026634e+04
3,10,40,1.026634e+04
3,10,50,1.026634e+04
3,10,60,1.026634e+04
3,10,70,1.026634e+04
3,10,80,1.026634e+04
3,10,90,1.026634e+04
3,10,100,1.026634e+04
3,10,1,2.340018e+04
3,10,2,2.333258e+04
3,10,3,2.333258e+04
3,10,5,2.333258e+04
3,10,10,2.333258e+04
3,10,20,1.563447e+04
3,10,30,1.563447e+04
3,10,40,1.563447e+04
3,10,50,1.549462e+04
3,10,60,1.549462e+04
3,10,70,1.549462e+04
3,10,80,1.549462e+04
3,10,90,1.356289e+04
3,10,100,1.356289e+04
3,10,1,2.983913e+04
3,10,2,2.777965e+04
3,10,3,2.062905e+04
3,10,5,2.062905e+04
3,10,10,2.062905e+04
3,10,20,1.894820e+04
3,10,30,9.019095e+03
3,10,40,9.019095e+03
3,10,50,9.019095e+03
3,10,60,9.019095e+03
3,10,70,9.019095e+03
3,10,80,9.019095e+03
3,10,90,9.019095e+03
3,10,100,9.019095e+03
3,10,1,3.741368e+04
3,10,2,3.741368e+04
3,10,3,1.348609e+04
3,10,5,1.348609e+04
3,10,10,1.348609e+04
3,10,20,1.348609e+04
3,10,30,1.348609e+04
3,10,40,1.348609e+04
3,10,50,1.348609e+04
3,10,60,1.348609e+04
3,10,70,1.348609e+04
3,10,80,8.484910e+03
3,10,90,8.484910e+03
3,10,100,8.484910e+03
3,10,1,3.591198e+04
3,10,2,3.179199e+04
3,10,3,3.179199e+04
3,10,5,2.439193e+04
3,10,10,2.439193e+04
3,10,20,1.925757e+04
3,10,30,1.925757e+04
3,10,40,1.363908e+04
3,10,50,1.363908e+04
3,10,60,1.036427e+04
3,10,70,1.036427e+04
3,10,80,1.036427e+04
3,10,90,1.036427e+04
3,10,100,5.459691e+03
