funcid,dim,milestone,error
22,10,1,1.231223e+03
22,10,2,1.159147e+03
22,10,3,5.875819e+02
22,10,5,5.875819e+02
22,10,10,5.875819e+02
22,10,20,5.875819e+02
22,10,30,5.875819e+02
22,10,40,3.073273e+02
22,10,50,3.073273e+02
22,10,60,3.073273e+02
22,10,70,2.149305e+02
22,10,80,2.149305e+02
22,10,90,2.149305e+02
22,10,100,2.149305e+02
22,10,1,1.137510e+03
22,10,2,1.137510e+03
22,10,3,1.057747e+03
22,10,5,1.057747e+03
22,10,10,9.709202e+02
22,10,20,2.476022e+02
22,10,30,2.476022e+02
22,10,40,2.476022e+02
22,10,50,2.476022e+02
22,10,60,2.476022e+02
22,10,70,2.476022e+02
22,10,80,2.476022e+02
22,10,90,2.476022e+02
22,10,100,2.476022e+02
22,10,1,3.848666e+02
22,10,2,3.848666e+02
22,10,3,3.848666e+02
22,10,5,3.848666e+02
22,10,10,3.848666e+02
22,10,20,3.833307e+02
22,10,30,3.833307e+02
22,10,40,3.833307e+02
22,10,50,3.833307e+02
22,10,60,3.833307e+02
22,10,70,3.537055e+02
22,10,80,3.537055e+02
22,10,90,3.537055e+02
22,10,100,3.537055e+02
22,10,1,9.709126e+02
22,10,2,9.709126e+02
22,10,3,7.776084e+02
22,10,5,7.776084e+02
22,10,10,7.637895e+02
22,10,20,7.637895e+02
22,10,30,4.079175e+02
22,10,40,4.079175e+02
22,10,50,4.079175e+02
22,10,60,4.079175e+02
22,10,70,4.079175e+02
22,10,80,4.079175e+02
22,10,90,4.079175e+02
22,10,100,4.079175e+02
22,10,1,5.904920e+02
22,10,2,5.904920e+02
22,10,3,5.626348e+02
22,10,5,5.626348e+02
22,10,10,5.626348e+02
22,10,20,5.626348e+02
22,10,30,5.626348e+02
22,10,40,5.626348e+02
22,10,50,5.626348e+02
22,10,60,5.308147e+02
22,10,70,5.308147e+02
22,10,80,5.308147e+02
22,10,90,5.308147e+02
22,10,100,4.226104e+02
22,10,1,9.683128e+02
22,10,2,9.683128e+02
22,10,3,9.683128e+02
22,10,5,8.119132e+02
22,10,10,8.119132e+02
22,10,20,6.263713e+02
22,10,30,4.380242e+02
22,10,40,2.200339e+02
22,10,50,2.200339e+02
22,10,60,1.151806e+02
22,10,70,1.144711e+02
22,10,80,1.144711e+02
22,10,90,1.144711e+02
22,10,100,1.144711e+02
22,10,1,1.286501e+03
22,10,2,1.286501e+03
22,10,3,1.286501e+03
22,10,5,1.286501e+03
22,10,10,1.093997e+03
22,10,20,6.112600e+02
22,10,30,6.112600e+02
22,10,40,5.020204e+02
22,10,50,3.296624e+02
22,10,60,3.296624e+02
22,10,70,3.296624e+02
22,10,80,3.296624e+02
22,10,90,3.296624e+02
22,10,100,3.296624e+02
22,10,1,1.558951e+03
22,10,2,1.338692e+03
22,10,3,1.338692e+03
22,10,5,4.912711e+02
22,10,10,4.912711e+02
22,10,20,4.912711e+02
22,10,30,4.912711e+02
22,10,40,4.912711e+02
22,10,50,4.657983e+02
22,10,60,1.808168e+02
22,10,70,1.808168e+02
22,10,80,1.808168e+02
22,10,90,1.808168e+02
22,10,100,1.808168e+02
22,10,1,1.571818e+03
22,10,2,7.486625e+02
22,10,3,7.486625e+02
22,10,5,4.078171e+02
22,10,10,4.078171e+02
22,10,20,4.078171e+02
22,10,30,4.078171e+02
22,10,40,4.078171e+02
22,10,50,4.078171e+02
22,10,60,4.078171e+02
22,10,70,4.078171e+02
22,10,80,4.078171e+02
22,10,90,4.078171e+02
22,10,100,4.078171e+02
22,10,1,7.855727e+02
22,10,2,7.855727e+02
22,10,3,7.855727e+02
22,10,5,7.855727e+02
22,10,10,5.882763e+02
22,10,20,5.139168e+02
22,10,30,5.139168e+02
22,10,40,5.139168e+02
22,10,50,4.318285e+02
22,10,60,4.318285e+02
22,10,70,4.318285e+02
22,10,80,4.318285e+02
22,10,90,4.318285e+02
22,10,100,4.318285e+02
