funcid,dim,milestone,error
24,30,1,1.315497e+03
24,30,2,1.191630e+03
24,30,3,1.191630e+03
24,30,5,1.191630e+03
24,30,10,1.191630e+03
24,30,20,1.191630e+03
24,30,30,1.191630e+03
24,30,40,1.185115e+03
24,30,50,1.185115e+03
24,30,60,1.185115e+03
24,30,70,1.185115e+03
24,30,80,1.183313e+03
24,30,90,1.183313e+03
24,30,100,1.183313e+03
24,30,1,1.314245e+03
24,30,2,1.314245e+03
24,30,3,1.314245e+03
24,30,5,1.314245e+03
24,30,10,1.262110e+03
24,30,20,1.084688e+03
24,30,30,1.084688e+03
24,30,40,1.084688e+03
24,30,50,1.084688e+03
24,30,60,1.084688e+03
24,30,70,2.117341e+02
24,30,80,2.117341e+02
24,30,90,2.117341e+02
24,30,100,2.117341e+02
24,30,1,1.470046e+03
24,30,2,1.470046e+03
24,30,3,1.390488e+03
24,30,5,1.390488e+03
24,30,10,1.315495e+03
24,30,20,1.200316e+03
24,30,30,1.200316e+03
24,30,40,1.200316e+03
24,30,50,1.200316e+03
24,30,60,1.200316e+03
24,30,70,1.200316e+03
24,30,80,1.200316e+03
24,30,90,1.200316e+03
24,30,100,1.200316e+03
24,30,1,1.609518e+03
24,30,2,1.224034e+03
24,30,3,1.224034e+03
24,30,5,1.224034e+03
24,30,10,1.224034e+03
24,30,20,1.224034e+03
24,30,30,1.224034e+03
24,30,40,1.224034e+03
24,30,50,1.204226e+03
24,30,60,1.204226e+03
24,30,70,1.204226e+03
24,30,80,1.204226e+03
24,30,90,1.204226e+03
24,30,100,1.204226e+03
24,30,1,9.686539e+02
24,30,2,9.686539e+02
24,30,3,9.686539e+02
24,30,5,9.686539e+02
24,30,10,9.686539e+02
24,30,20,9.686539e+02
24,30,30,9.686539e+02
24,30,40,9.686539e+02
24,30,50,9.686539e+02
24,30,60,9.686539e+02
24,30,70,9.686539e+02
24,30,80,9.686539e+02
24,30,90,9.686539e+02
24,30,100,9.686539e+02
24,30,1,1.383311e+03
24,30,2,1.383311e+03
24,30,3,1.278017e+03
24,30,5,1.278017e+03
24,30,10,1.278017e+03
24,30,20,1.278017e+03
24,30,30,1.278017e+03
24,30,40,1.278017e+03
24,30,50,1.019520e+03
24,30,60,1.019520e+03
24,30,70,1.019520e+03
24,30,80,1.019520e+03
24,30,90,1.019520e+03
24,30,100,1.019520e+03
24,30,1,1.484706e+03
24,30,2,1.182545e+03
24,30,3,1.182545e+03
24,30,5,1.182545e+03
24,30,10,1.182545e+03
24,30,20,1.182545e+03
24,30,30,1.182545e+03
24,30,40,1.177601e+03
24,30,50,1.177293e+03
24,30,60,1.177293e+03
24,30,70,1.163708e+03
24,30,80,1.163708e+03
24,30,90,1.163708e+03
24,30,100,1.163708e+03
24,30,1,1.490979e+03
24,30,2,1.456171e+03
24,30,3,1.300262e+03
24,30,5,1.300262e+03
24,30,10,1.300262e+03
24,30,20,1.167252e+03
24,30,30,1.167252e+03
24,30,40,1.167252e+03
24,30,50,1.158920e+03
24,30,60,1.158920e+03
24,30,70,1.158920e+03
24,30,80,1.158920e+03
24,30,90,1.158920e+03
24,30,100,1.158920e+03
24,30,1,1.525483e+03
24,30,2,1.147157e+03
24,30,3,1.147157e+03
24,30,5,1.147157e+03
24,30,10,1.147157e+03
24,30,20,1.007713e+03
24,30,30,9.982265e+02
24,30,40,9.982265e+02
24,30,50,9.982265e+02
24,30,60,9.982265e+02
24,30,70,9.982265e+02
24,30,80,9.982265e+02
24,30,90,9.982265e+02
24,30,100,9.982265e+02
24,30,1,1.551314e+03
24,30,2,1.383718e+03
24,30,3,1.383718e+03
24,30,5,1.383718e+03
24,30,10,1.339256e+03
24,30,20,1.280301e+03
24,30,30,1.274880e+03
24,30,40,1.274880e+03
24,30,50,1.274880e+03
24,30,60,1.274880e+03
24,30,70,1.274880e+03
24,30,80,1.274880e+03
24,30,90,1.274880e+03
24,30,100,1.274880e+03
