funcid,dim,milestone,error
2,30,1,1.355273e+47
2,30,2,3.806981e+43
2,30,3,3.806981e+43
2,30,5,3.806981e+43
2,30,10,2.586018e+42
2,30,20,2.586018e+42
2,30,30,2.586018e+42
2,30,40,2.586018e+42
2,30,50,2.586018e+42
2,30,60,1.079779e+42
2,30,70,1.079779e+42
2,30,80,1.079779e+42
2,30,90,1.079779e+42
2,30,100,1.079779e+42
2,30,1,1.839770e+47
2,30,2,2.582374e+41
2,30,3,2.582374e+41
2,30,5,2.582374e+41
2,30,10,2.582374e+41
2,30,20,7.057695e+35
2,30,30,7.057695e+35
2,30,40,7.057695e+35
2,30,50,7.057695e+35
2,30,60,7.057695e+35
2,30,70,7.057695e+35
2,30,80,7.057695e+35
2,30,90,7.057695e+35
2,30,100,7.057695e+35
2,30,1,9.169394e+45
2,30,2,3.946141e+44
2,30,3,3.946141e+44
2,30,5,3.946141e+44
2,30,10,3.946141e+44
2,30,20,1.863712e+43
2,30,30,3.945445e+42
2,30,40,3.945445e+42
2,30,50,3.945445e+42
2,30,60,3.945445e+42
2,30,70,3.945445e+42
2,30,80,3.945445e+42
2,30,90,3.945445e+42
2,30,100,3.945445e+42
2,30,1,5.085624e+45
2,30,2,4.511180e+40
2,30,3,4.511180e+40
2,30,5,4.511180e+40
2,30,10,4.511180e+40
2,30,20,1.407754e+40
2,30,30,1.381501e+40
2,30,40,1.381501e+40
2,30,50,8.797969e+39
2,30,60,8.797969e+39
2,30,70,8.797969e+39
2,30,80,8.797969e+39
2,30,90,8.797969e+39
2,30,100,8.797969e+39
2,30,1,1.988252e+45
2,30,2,4.391010e+42
2,30,3,4.391010e+42
2,30,5,4.391010e+42
2,30,10,4.391010e+42
2,30,20,4.391010e+42
2,30,30,4.391010e+42
2,30,40,4.391008e+42
2,30,50,1.719984e+42
2,30,60,1.719984e+42
2,30,70,1.719984e+42
2,30,80,1.719984e+42
2,30,90,1.719984e+42
2,30,100,1.719984e+42
2,30,1,1.949786e+46
2,30,2,1.194883e+46
2,30,3,1.194883e+46
2,30,5,5.736002e+43
2,30,10,3.245500e+43
2,30,20,1.717881e+43
2,30,30,1.717881e+43
2,30,40,1.717881e+43
2,30,50,1.717881e+43
2,30,60,1.223454e+43
2,30,70,1.223454e+43
2,30,80,1.223454e+43
2,30,90,1.223454e+43
2,30,100,1.223454e+43
2,30,1,2.303418e+41
2,30,2,2.303418e+41
2,30,3,2.303418e+41
2,30,5,2.303418e+41
2,30,10,2.303418e+41
2,30,20,2.303418e+41
2,30,30,2.303418e+41
2,30,40,2.277001e+41
2,30,50,2.277001e+41
2,30,60,2.277001e+41
2,30,70,2.277001e+41
2,30,80,2.277001e+41
2,30,90,2.277001e+41
2,30,100,2.277001e+41
2,30,1,3.494859e+43
2,30,2,4.711028e+42
2,30,3,4.711028e+42
2,30,5,4.711028e+42
2,30,10,2.258809e+42
2,30,20,1.668384e+36
2,30,30,1.668384e+36
2,30,40,1.645286e+36
2,30,50,1.645286e+36
2,30,60,1.645286e+36
2,30,70,1.645286e+36
2,30,80,1.645286e+36
2,30,90,1.645286e+36
2,30,100,1.645286e+36
2,30,1,9.664742e+45
2,30,2,9.664742e+45
2,30,3,1.437638e+45
2,30,5,1.437638e+45
2,30,10,1.437638e+45
2,30,20,2.336837e+41
2,30,30,2.336837e+41
2,30,40,2.336837e+41
2,30,50,3.044844e+40
2,30,60,3.044844e+40
2,30,70,3.044844e+40
2,30,80,3.044844e+40
2,30,90,3.044844e+40
2,30,100,3.044844e+40
2,30,1,3.226916e+45
2,30,2,3.226916e+45
2,30,3,2.514070e+42
2,30,5,2.514070e+42
2,30,10,2.514070e+42
2,30,20,4.685689e+41
2,30,30,4.685689e+41
2,30,40,4.685689e+41
2,30,50,4.685689e+41
2,30,60,4.685689e+41
2,30,70,4.685689e+41
2,30,80,4.685689e+41
2,30,90,4.685689e+41
2,30,100,4.685689e+41
