funcid,dim,milestone,error
20,30,1,1.593297e+03
20,30,2,1.528245e+03
20,30,3,1.432210e+03
20,30,5,1.188460e+03
20,30,10,1.163395e+03
20,30,20,1.163395e+03
20,30,30,1.163395e+03
20,30,40,1.163395e+03
20,30,50,1.163395e+03
20,30,60,1.100292e+03
20,30,70,1.100292e+03
20,30,80,1.100292e+03
20,30,90,9.660652e+02
20,30,100,9.660652e+02
20,30,1,1.172641e+03
20,30,2,1.090921e+03
20,30,3,1.090921e+03
20,30,5,1.090921e+03
20,30,10,1.090921e+03
20,30,20,1.068305e+03
20,30,30,1.034017e+03
20,30,40,1.033869e+03
20,30,50,1.033869e+03
20,30,60,1.033869e+03
20,30,70,1.033869e+03
20,30,80,1.029585e+03
20,30,90,1.029585e+03
20,30,100,1.029585e+03
20,30,1,1.246428e+03
20,30,2,1.246428e+03
20,30,3,1.071706e+03
20,30,5,1.071706e+03
20,30,10,1.071706e+03
20,30,20,1.071706e+03
20,30,30,1.070053e+03
20,30,40,1.070053e+03
20,30,50,1.059483e+03
20,30,60,1.059483e+03
20,30,70,1.059483e+03
20,30,80,1.059483e+03
20,30,90,1.059483e+03
20,30,100,1.059483e+03
20,30,1,1.339505e+03
20,30,2,1.339505e+03
20,30,3,1.339505e+03
20,30,5,1.202967e+03
20,30,10,1.044974e+03
20,30,20,1.044974e+03
20,30,30,1.044974e+03
20,30,40,1.044974e+03
20,30,50,1.044974e+03
20,30,60,1.044974e+03
20,30,70,1.031030e+03
20,30,80,1.031030e+03
20,30,90,1.031030e+03
20,30,100,1.031030e+03
20,30,1,1.251038e+03
20,30,2,1.251038e+03
20,30,3,1.251038e+03
20,30,5,1.190992e+03
20,30,10,1.127383e+03
20,30,20,1.127383e+03
20,30,30,1.127383e+03
20,30,40,1.127383e+03
20,30,50,1.127383e+03
20,30,60,1.127383e+03
20,30,70,1.127383e+03
20,30,80,1.127383e+03
20,30,90,1.127383e+03
20,30,100,1.097340e+03
20,30,1,1.391135e+03
20,30,2,1.218225e+03
20,30,3,1.218225e+03
20,30,5,1.185291e+03
20,30,10,1.165659e+03
20,30,20,1.109450e+03
20,30,30,1.109450e+03
20,30,40,1.021750e+03
20,30,50,1.021750e+03
20,30,60,1.021750e+03
20,30,70,1.021750e+03
20,30,80,1.021750e+03
20,30,90,1.021750e+03
20,30,100,1.021750e+03
20,30,1,1.586625e+03
20,30,2,1.205846e+03
20,30,3,1.205846e+03
20,30,5,1.205846e+03
20,30,10,1.205846e+03
20,30,20,1.022796e+03
20,30,30,1.022796e+03
20,30,40,1.022796e+03
20,30,50,1.022796e+03
20,30,60,9.835181e+02
20,30,70,9.835181e+02
20,30,80,9.835181e+02
20,30,90,9.835181e+02
20,30,100,6.245864e+02
20,30,1,1.384305e+03
20,30,2,1.344061e+03
20,30,3,1.092271e+03
20,30,5,1.092271e+03
20,30,10,1.092271e+03
20,30,20,1.055580e+03
20,30,30,1.055580e+03
20,30,40,1.055580e+03
20,30,50,1.055580e+03
20,30,60,1.055580e+03
20,30,70,1.055580e+03
20,30,80,1.055580e+03
20,30,90,1.055580e+03
20,30,100,1.055580e+03
20,30,1,1.636953e+03
20,30,2,1.178925e+03
20,30,3,1.178925e+03
20,30,5,1.178925e+03
20,30,10,1.178925e+03
20,30,20,8.610474e+02
20,30,30,7.190170e+02
20,30,40,7.190170e+02
20,30,50,7.190170e+02
20,30,60,7.190170e+02
20,30,70,7.190170e+02
20,30,80,7.190170e+02
20,30,90,7.190170e+02
20,30,100,7.190170e+02
20,30,1,1.070984e+03
20,30,2,1.070984e+03
20,30,3,1.070984e+03
20,30,5,8.074856e+02
20,30,10,8.074856e+02
20,30,20,8.074856e+02
20,30,30,8.074856e+02
20,30,40,8.074856e+02
20,30,50,8.074856e+02
20,30,60,8.074856e+02
20,30,70,8.074856e+02
20,30,80,8.074856e+02
20,30,90,8.074856e+02
20,30,100,8.074856e+02
