funcid,dim,milestone,error
4,10,1,8.439255e+02
4,10,2,8.439255e+02
4,10,3,8.439255e+02
4,10,5,8.242717e+02
4,10,10,4.778128e+02
4,10,20,4.778128e+02
4,10,30,1.851966e+02
4,10,40,1.851966e+02
4,10,50,1.851966e+02
4,10,60,2.277297e+01
4,10,70,4.161863e+00
4,10,80,4.161863e+00
4,10,90,4.161863e+00
4,10,100,4.161863e+00
4,10,1,1.807231e+03
4,10,2,4.454976e+02
4,10,3,4.454976e+02
4,10,5,4.454976e+02
4,10,10,4.454976e+02
4,10,20,4.454976e+02
4,10,30,4.354716e+02
4,10,40,4.354716e+02
4,10,50,4.354716e+02
4,10,60,4.172237e+01
4,10,70,2.092430e+00
4,10,80,6.840572e-01
4,10,90,6.840572e-01
4,10,100,6.840572e-01
4,10,1,2.754235e+02
4,10,2,2.754235e+02
4,10,3,2.754235e+02
4,10,5,2.754235e+02
4,10,10,2.754235e+02
4,10,20,2.754235e+02
4,10,30,2.754235e+02
4,10,40,2.754235e+02
4,10,50,2.754235e+02
4,10,60,3.999150e+01
4,10,70,6.538613e+00
4,10,80,9.332957e-02
4,10,90,9.332957e-02
4,10,100,9.332957e-02
4,10,1,1.464657e+03
4,10,2,6.566603e+02
4,10,3,6.566603e+02
4,10,5,6.566603e+02
4,10,10,5.898725e+02
4,10,20,5.898725e+02
4,10,30,5.640998e+02
4,10,40,3.642625e+02
4,10,50,3.642625e+02
4,10,60,2.734754e+02
4,10,70,3.095045e+00
4,10,80,3.095045e+00
4,10,90,3.095045e+00
4,10,100,1.801109e-01
4,10,1,1.201919e+03
4,10,2,1.103748e+03
4,10,3,7.395297e+02
4,10,5,7.395297e+02
4,10,10,7.395297e+02
4,10,20,1.676059e+02
4,10,30,1.676059e+02
4,10,40,1.676059e+02
4,10,50,1.676059e+02
4,10,60,1.676059e+02
4,10,70,1.676059e+02
4,10,80,1.676059e+02
4,10,90,1.676059e+02
4,10,100,1.536796e+02
4,10,1,6.241241e+02
4,10,2,6.241241e+02
4,10,3,6.241241e+02
4,10,5,6.241241e+02
4,10,10,6.241241e+02
4,10,20,4.075591e+02
4,10,30,1.494277e+02
4,10,40,1.494277e+02
4,10,50,1.494277e+02
4,10,60,1.346919e+01
4,10,70,2.554817e-01
4,10,80,9.836835e-02
4,10,90,9.836835e-02
4,10,100,9.836835e-02
4,10,1,4.613193e+02
4,10,2,4.613193e+02
4,10,3,4.613193e+02
4,10,5,4.613193e+02
4,10,10,4.613193e+02
4,10,20,4.613193e+02
4,10,30,4.613193e+02
4,10,40,3.296607e+02
4,10,50,3.296607e+02
4,10,60,3.296607e+02
4,10,70,3.296607e+02
4,10,80,3.296607e+02
4,10,90,3.241589e+02
4,10,100,5.155900e+00
4,10,1,1.820383e+03
4,10,2,8.762621e+02
4,10,3,8.762621e+02
4,10,5,7.599699e+02
4,10,10,6.866581e+02
4,10,20,1.827874e+02
4,10,30,1.827874e+02
4,10,40,1.827874e+02
4,10,50,1.827874e+02
4,10,60,8.649460e+01
4,10,70,2.640472e+00
4,10,80,2.123572e-01
4,10,90,2.123572e-01
4,10,100,2.123572e-01
4,10,1,1.823829e+03
4,10,2,1.152296e+03
4,10,3,2.000924e+02
4,10,5,2.000924e+02
4,10,10,2.000924e+02
4,10,20,2.000924e+02
4,10,30,2.000924e+02
4,10,40,2.000924e+02
4,10,50,2.000924e+02
4,10,60,2.000924e+02
4,10,70,2.000924e+02
4,10,80,2.000924e+02
4,10,90,2.000924e+02
4,10,100,2.211784e+01
4,10,1,7.138966e+02
4,10,2,7.138966e+02
4,10,3,4.613701e+02
4,10,5,4.613701e+02
4,10,10,3.814804e+02
4,10,20,3.814804e+02
4,10,30,3.814804e+02
4,10,40,2.675979e+02
4,10,50,2.675979e+02
4,10,60,7.343849e+01
4,10,70,7.832622e+00
4,10,80,5.073781e+00
4,10,90,5.073781e+00
4,10,100,5.073781e+00
