funcid,dim,milestone,error
15,10,1,3.688174e+04
15,10,2,3.688174e+04
15,10,3,3.688174e+04
15,10,5,3.688174e+04
15,10,10,3.688174e+04
15,10,20,3.688174e+04
15,10,30,2.610228e+03
15,10,40,2.610228e+03
15,10,50,2.610228e+03
15,10,60,9.471845e+02
15,10,70,9.471845e+02
15,10,80,9.471845e+02
15,10,90,9.471845e+02
15,10,100,9.471845e+02
15,10,1,3.462064e+05
15,10,2,1.595632e+05
15,10,3,5.889014e+04
15,10,5,5.889014e+04
15,10,10,5.889014e+04
15,10,20,4.592115e+03
15,10,30,4.592115e+03
15,10,40,4.592115e+03
15,10,50,4.592115e+03
15,10,60,4.592115e+03
15,10,70,2.963856e+03
15,10,80,2.963856e+03
15,10,90,2.963856e+03
15,10,100,2.963856e+03
15,10,1,1.861813e+05
15,10,2,8.453857e+04
15,10,3,8.453857e+04
15,10,5,8.453857e+04
15,10,10,7.540622e+04
15,10,20,1.895605e+04
15,10,30,4.286426e+03
15,10,40,4.286426e+03
15,10,50,4.286426e+03
15,10,60,4.286426e+03
15,10,70,2.987391e+03
15,10,80,2.957669e+03
15,10,90,2.689424e+03
15,10,100,2.689424e+03
15,10,1,2.860011e+05
15,10,2,1.001821e+05
15,10,3,6.072692e+04
15,10,5,6.072692e+04
15,10,10,3.772855e+04
15,10,20,3.772855e+04
15,10,30,3.158417e+04
15,10,40,1.473951e+04
15,10,50,1.158391e+04
15,10,60,1.158391e+04
15,10,70,1.158391e+04
15,10,80,7.805113e+03
15,10,90,7.597919e+03
15,10,100,4.455249e+03
15,10,1,4.431044e+04
15,10,2,4.431044e+04
15,10,3,4.431044e+04
15,10,5,4.431044e+04
15,10,10,2.523103e+04
15,10,20,2.523103e+04
15,10,30,5.347851e+03
15,10,40,7.623910e+02
15,10,50,7.623910e+02
15,10,60,7.623910e+02
15,10,70,7.623910e+02
15,10,80,7.623910e+02
15,10,90,7.623910e+02
15,10,100,7.623910e+02
15,10,1,7.800789e+04
15,10,2,7.800789e+04
15,10,3,7.800789e+04
15,10,5,1.981071e+04
15,10,10,1.981071e+04
15,10,20,6.644130e+03
15,10,30,6.644130e+03
15,10,40,6.644130e+03
15,10,50,1.557617e+03
15,10,60,1.557617e+03
15,10,70,1.557617e+03
15,10,80,1.557617e+03
15,10,90,9.908833e+02
15,10,100,9.900248e+02
15,10,1,9.883138e+03
15,10,2,9.883138e+03
15,10,3,9.883138e+03
15,10,5,9.883138e+03
15,10,10,9.883138e+03
15,10,20,9.883138e+03
15,10,30,9.384036e+03
15,10,40,9.384036e+03
15,10,50,9.384036e+03
15,10,60,8.483189e+03
15,10,70,8.483189e+03
15,10,80,8.483189e+03
15,10,90,8.483189e+03
15,10,100,8.483189e+03
15,10,1,8.643071e+04
15,10,2,8.643071e+04
15,10,3,8.643071e+04
15,10,5,7.309558e+04
15,10,10,1.990428e+04
15,10,20,1.990428e+04
15,10,30,4.766878e+03
15,10,40,4.766878e+03
15,10,50,4.766878e+03
15,10,60,4.766878e+03
15,10,70,4.766878e+03
15,10,80,4.766878e+03
15,10,90,4.766878e+03
15,10,100,4.766878e+03
15,10,1,7.098410e+05
15,10,2,4.169521e+05
15,10,3,4.133258e+05
15,10,5,5.512172e+04
15,10,10,2.388357e+04
15,10,20,2.388357e+04
15,10,30,2.388357e+04
15,10,40,1.213745e+04
15,10,50,1.040388e+04
15,10,60,1.040388e+04
15,10,70,1.040388e+04
15,10,80,1.040388e+04
15,10,90,1.040388e+04
15,10,100,2.098403e+03
15,10,1,2.862519e+04
15,10,2,2.862519e+04
15,10,3,2.862519e+04
15,10,5,2.862519e+04
15,10,10,2.862519e+04
15,10,20,2.338479e+04
15,10,30,2.172192e+04
15,10,40,2.172192e+04
15,10,50,6.801986e+03
15,10,60,6.801986e+03
15,10,70,6.801986e+03
15,10,80,6.801986e+03
15,10,90,6.801986e+03
15,10,100,6.801986e+03
