funcid,dim,milestone,error
19,30,1,2.177863e+09
19,30,2,1.036898e+09
19,30,3,1.036898e+09
19,30,5,1.036898e+09
19,30,10,1.036898e+09
19,30,20,1.146433e+07
19,30,30,9.382821e+06
19,30,40,9.382821e+06
19,30,50,9.382821e+06
19,30,60,9.382821e+06
19,30,70,9.024049e+05
19,30,80,9.024049e+05
19,30,90,9.024049e+05
19,30,100,1.568355e+05
19,30,1,7.873628e+08
19,30,2,7.873628e+08
19,30,3,4.539213e+08
19,30,5,4.539213e+08
19,30,10,4.539213e+08
19,30,20,3.670808e+07
19,30,30,1.793523e+07
19,30,40,1.793523e+07
19,30,50,1.793523e+07
19,30,60,1.793523e+07
19,30,70,1.018975e+07
19,30,80,4.031901e+06
19,30,90,1.349018e+06
19,30,100,1.126203e+05
19,30,1,8.873807e+08
19,30,2,8.873807e+08
19,30,3,8.873807e+08
19,30,5,8.873807e+08
19,30,10,8.873807e+08
19,30,20,8.873807e+08
19,30,30,8.873807e+08
19,30,40,8.495600e+08
19,30,50,8.495600e+08
19,30,60,7.861358e+08
19,30,70,7.861358e+08
19,30,80,8.235977e+06
19,30,90,4.055630e+05
19,30,100,4.055630e+05
19,30,1,2.864864e+09
19,30,2,2.864864e+09
19,30,3,2.864864e+09
19,30,5,1.774737e+09
19,30,10,1.292229e+09
19,30,20,1.292229e+09
19,30,30,1.292229e+09
19,30,40,2.896626e+07
19,30,50,2.896626e+07
19,30,60,2.896626e+07
19,30,70,2.564847e+06
19,30,80,1.067624e+06
19,30,90,6.020025e+05
19,30,100,5.873679e+05
19,30,1,1.821533e+09
19,30,2,1.821533e+09
19,30,3,1.821533e+09
19,30,5,1.821533e+09
19,30,10,1.679483e+09
19,30,20,5.113824e+07
19,30,30,1.148475e+07
19,30,40,1.027292e+07
19,30,50,1.027292e+07
19,30,60,1.027292e+07
19,30,70,8.845241e+05
19,30,80,8.720338e+05
19,30,90,8.720338e+05
19,30,100,2.995095e+05
19,30,1,4.965089e+09
19,30,2,1.588793e+09
19,30,3,1.588793e+09
19,30,5,1.588793e+09
19,30,10,1.525297e+09
19,30,20,3.538523e+06
19,30,30,3.099911e+06
19,30,40,3.099911e+06
19,30,50,3.099911e+06
19,30,60,3.099911e+06
19,30,70,3.099911e+06
19,30,80,3.099911e+06
19,30,90,8.971284e+05
19,30,100,4.454053e+05
19,30,1,3.049653e+09
19,30,2,1.742387e+09
19,30,3,1.597277e+09
19,30,5,1.597277e+09
19,30,10,7.693610e+08
19,30,20,1.562393e+08
19,30,30,5.690423e+07
19,30,40,5.690422e+07
19,30,50,5.690422e+07
19,30,60,5.690422e+07
19,30,70,1.225062e+06
19,30,80,9.576402e+05
19,30,90,7.450925e+05
19,30,100,7.450925e+05
19,30,1,2.048896e+09
19,30,2,2.048896e+09
19,30,3,2.048896e+09
19,30,5,6.643394e+08
19,30,10,6.643394e+08
19,30,20,6.643394e+08
19,30,30,5.640479e+08
19,30,40,1.359761e+07
19,30,50,1.081604e+07
19,30,60,1.081604e+07
19,30,70,1.081604e+07
19,30,80,2.681885e+06
19,30,90,1.397250e+05
19,30,100,1.397250e+05
19,30,1,1.885031e+09
19,30,2,1.885031e+09
19,30,3,1.775198e+09
19,30,5,1.690282e+09
19,30,10,6.119468e+08
19,30,20,6.119468e+08
19,30,30,6.119468e+08
19,30,40,5.199640e+08
19,30,50,8.419891e+06
19,30,60,8.419891e+06
19,30,70,5.367438e+06
19,30,80,3.677261e+05
19,30,90,3.677261e+05
19,30,100,3.138930e+05
19,30,1,1.555591e+09
19,30,2,1.555591e+09
19,30,3,1.449671e+09
19,30,5,1.449671e+09
19,30,10,7.486136e+08
19,30,20,3.415812e+07
19,30,30,3.415812e+07
19,30,40,3.415812e+07
19,30,50,3.415812e+07
19,30,60,3.415812e+07
19,30,70,3.415812e+07
19,30,80,6.137680e+05
19,30,90,6.137680e+05
19,30,100,6.137680e+05
